campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_twitter_20251130,twitter,video,https://ec.example.com/products?campaign=C001,23036,521,27965.44,2025-11-30,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251130,youtube,story,https://ec.example.com/products?campaign=C001,16439,329,32168.7,2025-11-30,youtube,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_twitter_20251130,twitter,banner,https://ec.example.com/products?campaign=C002,31020,700,28682.01,2025-11-30,twitter,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251130,youtube,image,https://ec.example.com/products?campaign=C002,12792,240,27861.71,2025-11-30,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251130,instagram,image,https://ec.example.com/products?campaign=C002,10341,354,25782.3,2025-11-30,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_facebook_20251130,facebook,image,https://ec.example.com/products?campaign=C003,15300,497,23923.9,2025-11-30,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251130,youtube,carousel,https://ec.example.com/products?campaign=C003,16909,306,25017.03,2025-11-30,youtube,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_twitter_20251130,twitter,image,https://ec.example.com/products?campaign=C004,16438,320,18867.46,2025-11-30,twitter,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20251130,youtube,banner,https://ec.example.com/products?campaign=C004,6790,154,16880.6,2025-11-30,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251130,google,story,https://ec.example.com/products?campaign=C004,7608,207,16534.47,2025-11-30,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251130,facebook,banner,https://ec.example.com/products?campaign=C004,8599,273,16544.95,2025-11-30,facebook,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_youtube_20251130,youtube,video,https://ec.example.com/products?campaign=C005,12021,255,24850.17,2025-11-30,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251130,twitter,carousel,https://ec.example.com/products?campaign=C005,22154,553,25026.3,2025-11-30,twitter,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_youtube_20251130,youtube,image,https://ec.example.com/products?campaign=C006,6316,129,11155.9,2025-11-30,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20251130,facebook,carousel,https://ec.example.com/products?campaign=C006,5717,165,11866.22,2025-11-30,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251130,google,banner,https://ec.example.com/products?campaign=C006,4776,125,11883.46,2025-11-30,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_google_20251130,google,story,https://ec.example.com/products?campaign=C007,6703,180,13249.98,2025-11-30,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20251130,twitter,video,https://ec.example.com/products?campaign=C007,13053,312,12854.36,2025-11-30,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251130,youtube,carousel,https://ec.example.com/products?campaign=C007,7679,155,14048.5,2025-11-30,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_instagram_20251130,instagram,story,https://ec.example.com/products?campaign=C008,14055,446,34981.7,2025-11-30,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251130,facebook,banner,https://ec.example.com/products?campaign=C008,22845,618,32839.86,2025-11-30,facebook,cpc,ワンピース-セール,ドレス
