campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_google_20251030,google,carousel,https://ec.example.com/products?campaign=C001,13557,338,25262.69,2025-10-30,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251030,instagram,carousel,https://ec.example.com/products?campaign=C001,11876,414,26167.08,2025-10-30,instagram,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_google_20251030,google,banner,https://ec.example.com/products?campaign=C002,9239,250,23130.98,2025-10-30,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251030,instagram,video,https://ec.example.com/products?campaign=C002,9857,347,22054.71,2025-10-30,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251030,facebook,image,https://ec.example.com/products?campaign=C002,12881,354,20478.07,2025-10-30,facebook,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_youtube_20251030,youtube,image,https://ec.example.com/products?campaign=C003,6076,119,12832.04,2025-10-30,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251030,google,video,https://ec.example.com/products?campaign=C003,6652,189,13268.36,2025-10-30,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20251030,twitter,story,https://ec.example.com/products?campaign=C003,10396,241,13867.83,2025-10-30,twitter,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_facebook_20251030,facebook,carousel,https://ec.example.com/products?campaign=C004,9160,268,15379.08,2025-10-30,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20251030,instagram,carousel,https://ec.example.com/products?campaign=C004,6787,239,13659.04,2025-10-30,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20251030,youtube,banner,https://ec.example.com/products?campaign=C004,8221,179,15200.4,2025-10-30,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251030,twitter,video,https://ec.example.com/products?campaign=C004,13589,280,15637.11,2025-10-30,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_facebook_20251030,facebook,image,https://ec.example.com/products?campaign=C005,5945,185,13172.02,2025-10-30,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251030,youtube,video,https://ec.example.com/products?campaign=C005,6835,149,13638.03,2025-10-30,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251030,instagram,video,https://ec.example.com/products?campaign=C005,5908,227,14093.32,2025-10-30,instagram,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_youtube_20251030,youtube,video,https://ec.example.com/products?campaign=C006,6135,135,12702.18,2025-10-30,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20251030,instagram,banner,https://ec.example.com/products?campaign=C006,6264,205,13490.25,2025-10-30,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20251030,twitter,video,https://ec.example.com/products?campaign=C007,6496,140,7652.55,2025-10-30,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20251030,facebook,image,https://ec.example.com/products?campaign=C007,4779,162,7900.95,2025-10-30,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_google_20251030,google,video,https://ec.example.com/products?campaign=C007,4258,104,8776.08,2025-10-30,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251030,youtube,image,https://ec.example.com/products?campaign=C007,3741,77,8994.2,2025-10-30,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251030,youtube,banner,https://ec.example.com/products?campaign=C008,8644,154,13548.96,2025-10-30,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20251030,instagram,story,https://ec.example.com/products?campaign=C008,5749,189,12198.04,2025-10-30,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251030,twitter,story,https://ec.example.com/products?campaign=C008,11314,277,13162.85,2025-10-30,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20251030,google,banner,https://ec.example.com/products?campaign=C008,5556,147,11884.99,2025-10-30,google,cpc,ワンピース-セール,ドレス
