campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_facebook_20250919,facebook,banner,https://ec.example.com/products?campaign=C001,13091,450,21882.94,2025-09-19,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20250919,google,image,https://ec.example.com/products?campaign=C001,11922,274,22507.83,2025-09-19,google,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_google_20250919,google,banner,https://ec.example.com/products?campaign=C002,15277,340,30244.51,2025-09-19,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20250919,instagram,story,https://ec.example.com/products?campaign=C002,14045,445,33013.62,2025-09-19,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_youtube_20250919,youtube,video,https://ec.example.com/products?campaign=C003,6716,145,11786.93,2025-09-19,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_facebook_20250919,facebook,image,https://ec.example.com/products?campaign=C003,7053,194,13736.12,2025-09-19,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20250919,google,story,https://ec.example.com/products?campaign=C003,7126,201,13289.39,2025-09-19,google,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_youtube_20250919,youtube,story,https://ec.example.com/products?campaign=C004,6102,126,13992.12,2025-09-19,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20250919,instagram,banner,https://ec.example.com/products?campaign=C004,5604,222,14882.04,2025-09-19,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20250919,facebook,video,https://ec.example.com/products?campaign=C004,7159,239,14484.72,2025-09-19,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20250919,google,video,https://ec.example.com/products?campaign=C004,6629,182,14278.17,2025-09-19,google,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_twitter_20250919,twitter,video,https://ec.example.com/products?campaign=C005,27144,577,23532.96,2025-09-19,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20250919,youtube,carousel,https://ec.example.com/products?campaign=C005,9145,204,19906.76,2025-09-19,youtube,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_facebook_20250919,facebook,image,https://ec.example.com/products?campaign=C006,6533,197,9713.9,2025-09-19,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20250919,youtube,banner,https://ec.example.com/products?campaign=C006,5073,89,9420.12,2025-09-19,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20250919,twitter,banner,https://ec.example.com/products?campaign=C006,6307,157,8725.22,2025-09-19,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_youtube_20250919,youtube,image,https://ec.example.com/products?campaign=C007,9988,197,15956.31,2025-09-19,youtube,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20250919,twitter,image,https://ec.example.com/products?campaign=C007,20586,429,17933.74,2025-09-19,twitter,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_google_20250919,google,banner,https://ec.example.com/products?campaign=C008,7569,201,13412.69,2025-09-19,google,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20250919,twitter,video,https://ec.example.com/products?campaign=C008,13836,309,13348.18,2025-09-19,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_youtube_20250919,youtube,image,https://ec.example.com/products?campaign=C008,5786,118,13745.83,2025-09-19,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20250919,facebook,video,https://ec.example.com/products?campaign=C008,7248,235,12095.59,2025-09-19,facebook,cpc,ワンピース-セール,ドレス
