campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_facebook_20251008,facebook,video,https://ec.example.com/products?campaign=C001,10824,310,15790.12,2025-10-08,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20251008,twitter,carousel,https://ec.example.com/products?campaign=C001,13461,302,15541.28,2025-10-08,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251008,instagram,banner,https://ec.example.com/products?campaign=C001,6459,241,16702.84,2025-10-08,instagram,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_facebook_20251008,facebook,carousel,https://ec.example.com/products?campaign=C002,20416,548,35079.29,2025-10-08,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251008,youtube,story,https://ec.example.com/products?campaign=C002,13933,289,30342.35,2025-10-08,youtube,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_youtube_20251008,youtube,carousel,https://ec.example.com/products?campaign=C003,7206,161,19050.03,2025-10-08,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251008,instagram,banner,https://ec.example.com/products?campaign=C003,6563,244,19580.19,2025-10-08,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_instagram_20251008,instagram,video,https://ec.example.com/products?campaign=C004,5054,181,13271.59,2025-10-08,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251008,google,banner,https://ec.example.com/products?campaign=C004,7180,193,15574.35,2025-10-08,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251008,twitter,image,https://ec.example.com/products?campaign=C004,14630,364,15435.66,2025-10-08,twitter,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20251008,youtube,banner,https://ec.example.com/products?campaign=C004,9377,171,15560.74,2025-10-08,youtube,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_google_20251008,google,carousel,https://ec.example.com/products?campaign=C005,6441,182,14510.34,2025-10-08,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251008,instagram,carousel,https://ec.example.com/products?campaign=C005,5338,207,13996.97,2025-10-08,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251008,facebook,banner,https://ec.example.com/products?campaign=C005,8042,276,13850.95,2025-10-08,facebook,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_instagram_20251008,instagram,story,https://ec.example.com/products?campaign=C006,5451,171,13254.64,2025-10-08,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20251008,facebook,image,https://ec.example.com/products?campaign=C006,8755,299,14774.76,2025-10-08,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_google_20251008,google,carousel,https://ec.example.com/products?campaign=C007,8954,218,16184.61,2025-10-08,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20251008,instagram,video,https://ec.example.com/products?campaign=C007,4873,191,15731.56,2025-10-08,instagram,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_facebook_20251008,facebook,video,https://ec.example.com/products?campaign=C008,13602,394,26026.6,2025-10-08,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251008,twitter,video,https://ec.example.com/products?campaign=C008,23981,536,24852.57,2025-10-08,twitter,cpc,ワンピース-セール,ドレス
