campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_google_20251017,google,carousel,https://ec.example.com/products?campaign=C001,5624,133,12682.24,2025-10-17,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251017,instagram,banner,https://ec.example.com/products?campaign=C001,4923,153,12568.94,2025-10-17,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20251017,twitter,story,https://ec.example.com/products?campaign=C001,15297,287,12091.8,2025-10-17,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251017,youtube,image,https://ec.example.com/products?campaign=C001,5377,101,11377.24,2025-10-17,youtube,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251017,youtube,video,https://ec.example.com/products?campaign=C002,8689,192,21097.42,2025-10-17,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251017,facebook,video,https://ec.example.com/products?campaign=C002,11855,408,22608.66,2025-10-17,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251017,instagram,image,https://ec.example.com/products?campaign=C002,7379,264,21049.97,2025-10-17,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_instagram_20251017,instagram,image,https://ec.example.com/products?campaign=C003,5540,213,13914.87,2025-10-17,instagram,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251017,youtube,video,https://ec.example.com/products?campaign=C003,6266,115,13498.39,2025-10-17,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251017,google,story,https://ec.example.com/products?campaign=C003,5600,155,13769.15,2025-10-17,google,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_facebook_20251017,facebook,carousel,https://ec.example.com/products?campaign=C004,10718,319,18546.18,2025-10-17,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251017,google,carousel,https://ec.example.com/products?campaign=C004,10353,261,19970.16,2025-10-17,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20251017,instagram,banner,https://ec.example.com/products?campaign=C004,5955,221,18087.92,2025-10-17,instagram,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_google_20251017,google,carousel,https://ec.example.com/products?campaign=C005,6632,181,14945.58,2025-10-17,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251017,facebook,story,https://ec.example.com/products?campaign=C005,10135,271,14072.67,2025-10-17,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251017,youtube,image,https://ec.example.com/products?campaign=C005,8629,158,13555.28,2025-10-17,youtube,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_google_20251017,google,story,https://ec.example.com/products?campaign=C006,3444,77,7363.63,2025-10-17,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20251017,instagram,carousel,https://ec.example.com/products?campaign=C006,3987,121,7345.94,2025-10-17,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251017,youtube,banner,https://ec.example.com/products?campaign=C006,5140,89,7759.49,2025-10-17,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251017,twitter,story,https://ec.example.com/products?campaign=C006,5617,141,7313.37,2025-10-17,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_google_20251017,google,image,https://ec.example.com/products?campaign=C007,7459,197,15688.3,2025-10-17,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20251017,twitter,video,https://ec.example.com/products?campaign=C007,15516,361,17150.18,2025-10-17,twitter,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251017,youtube,video,https://ec.example.com/products?campaign=C008,10665,189,17896.96,2025-10-17,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20251017,instagram,image,https://ec.example.com/products?campaign=C008,5497,216,15975.24,2025-10-17,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251017,twitter,carousel,https://ec.example.com/products?campaign=C008,13523,304,15643.73,2025-10-17,twitter,cpc,ワンピース-セール,ドレス
