campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_twitter_20251112,twitter,banner,https://ec.example.com/products?campaign=C001,24323,461,21451.15,2025-11-12,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251112,youtube,story,https://ec.example.com/products?campaign=C001,11080,247,26061.61,2025-11-12,youtube,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_google_20251112,google,carousel,https://ec.example.com/products?campaign=C002,8880,252,16308.5,2025-11-12,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251112,instagram,story,https://ec.example.com/products?campaign=C002,7389,226,17355.71,2025-11-12,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251112,youtube,carousel,https://ec.example.com/products?campaign=C002,7980,163,18214.56,2025-11-12,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251112,facebook,video,https://ec.example.com/products?campaign=C002,8546,279,17002.2,2025-11-12,facebook,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20251112,twitter,image,https://ec.example.com/products?campaign=C003,11595,274,13354.46,2025-11-12,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251112,youtube,image,https://ec.example.com/products?campaign=C003,5429,112,11968.05,2025-11-12,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251112,google,video,https://ec.example.com/products?campaign=C003,7406,180,13090.63,2025-11-12,google,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_facebook_20251112,facebook,video,https://ec.example.com/products?campaign=C004,9002,281,18817.5,2025-11-12,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20251112,instagram,video,https://ec.example.com/products?campaign=C004,9530,316,17855.91,2025-11-12,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251112,twitter,story,https://ec.example.com/products?campaign=C004,15667,356,19424.53,2025-11-12,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_youtube_20251112,youtube,carousel,https://ec.example.com/products?campaign=C005,5404,103,10537.55,2025-11-12,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251112,instagram,story,https://ec.example.com/products?campaign=C005,4364,151,10334.85,2025-11-12,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251112,twitter,carousel,https://ec.example.com/products?campaign=C005,8037,186,10035.54,2025-11-12,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251112,facebook,video,https://ec.example.com/products?campaign=C005,5319,163,10408.65,2025-11-12,facebook,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_youtube_20251112,youtube,carousel,https://ec.example.com/products?campaign=C006,3931,74,7487.59,2025-11-12,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20251112,instagram,banner,https://ec.example.com/products?campaign=C006,3249,102,7046.84,2025-11-12,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251112,google,video,https://ec.example.com/products?campaign=C006,3593,88,6622.18,2025-11-12,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251112,twitter,image,https://ec.example.com/products?campaign=C006,6945,164,7491.15,2025-11-12,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20251112,twitter,image,https://ec.example.com/products?campaign=C007,10237,198,11284.69,2025-11-12,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20251112,facebook,image,https://ec.example.com/products?campaign=C007,7294,205,10384.31,2025-11-12,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251112,youtube,banner,https://ec.example.com/products?campaign=C007,4284,98,11698.78,2025-11-12,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_instagram_20251112,instagram,video,https://ec.example.com/products?campaign=C008,7795,295,18823.55,2025-11-12,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251112,facebook,carousel,https://ec.example.com/products?campaign=C008,8942,279,17991.11,2025-11-12,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_youtube_20251112,youtube,story,https://ec.example.com/products?campaign=C008,9372,172,17423.66,2025-11-12,youtube,cpc,ワンピース-セール,ドレス
