campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_twitter_20250914,twitter,image,https://ec.example.com/products?campaign=C001,30149,723,31755.07,2025-09-14,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20250914,youtube,image,https://ec.example.com/products?campaign=C001,18997,371,29824.58,2025-09-14,youtube,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_twitter_20250914,twitter,video,https://ec.example.com/products?campaign=C002,18511,352,20123.85,2025-09-14,twitter,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20250914,instagram,story,https://ec.example.com/products?campaign=C002,9792,375,21630.38,2025-09-14,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20250914,facebook,carousel,https://ec.example.com/products?campaign=C002,13664,440,22136.95,2025-09-14,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20250914,youtube,carousel,https://ec.example.com/products?campaign=C002,8853,200,20482.8,2025-09-14,youtube,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_google_20250914,google,banner,https://ec.example.com/products?campaign=C003,7017,181,15520.16,2025-09-14,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20250914,youtube,carousel,https://ec.example.com/products?campaign=C003,8422,152,16106.72,2025-09-14,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20250914,twitter,story,https://ec.example.com/products?campaign=C003,13322,292,15611.45,2025-09-14,twitter,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_youtube_20250914,youtube,carousel,https://ec.example.com/products?campaign=C004,13597,302,35715.66,2025-09-14,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20250914,instagram,video,https://ec.example.com/products?campaign=C004,14264,485,35475.17,2025-09-14,instagram,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_facebook_20250914,facebook,carousel,https://ec.example.com/products?campaign=C005,16463,463,25745.15,2025-09-14,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20250914,instagram,carousel,https://ec.example.com/products?campaign=C005,10468,409,27432.75,2025-09-14,instagram,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_twitter_20250914,twitter,carousel,https://ec.example.com/products?campaign=C006,8934,210,8497.02,2025-09-14,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20250914,youtube,image,https://ec.example.com/products?campaign=C006,5091,89,9614.48,2025-09-14,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20250914,facebook,story,https://ec.example.com/products?campaign=C006,5157,175,8801.33,2025-09-14,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20250914,google,video,https://ec.example.com/products?campaign=C006,5737,139,9013.27,2025-09-14,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_instagram_20250914,instagram,image,https://ec.example.com/products?campaign=C007,7032,238,19536.11,2025-09-14,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20250914,facebook,image,https://ec.example.com/products?campaign=C007,11754,366,20064.2,2025-09-14,facebook,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_facebook_20250914,facebook,banner,https://ec.example.com/products?campaign=C008,10508,313,17466.91,2025-09-14,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20250914,google,banner,https://ec.example.com/products?campaign=C008,9702,216,17615.54,2025-09-14,google,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_youtube_20250914,youtube,banner,https://ec.example.com/products?campaign=C008,7216,150,15585.51,2025-09-14,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20250914,twitter,carousel,https://ec.example.com/products?campaign=C008,13904,309,16313.88,2025-09-14,twitter,cpc,ワンピース-セール,ドレス
