campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_twitter_20251106,twitter,story,https://ec.example.com/products?campaign=C001,14924,305,14750.77,2025-11-06,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20251106,facebook,banner,https://ec.example.com/products?campaign=C001,10580,303,16250.85,2025-11-06,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251106,instagram,image,https://ec.example.com/products?campaign=C001,8115,267,16298.16,2025-11-06,instagram,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251106,youtube,video,https://ec.example.com/products?campaign=C002,11515,229,21591.29,2025-11-06,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20251106,twitter,carousel,https://ec.example.com/products?campaign=C002,14257,351,20799.69,2025-11-06,twitter,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251106,instagram,story,https://ec.example.com/products?campaign=C002,9830,318,21789.63,2025-11-06,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_facebook_20251106,facebook,story,https://ec.example.com/products?campaign=C003,11387,326,20816.64,2025-11-06,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251106,youtube,story,https://ec.example.com/products?campaign=C003,8943,178,19748.61,2025-11-06,youtube,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_youtube_20251106,youtube,story,https://ec.example.com/products?campaign=C004,6875,152,13467.85,2025-11-06,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251106,facebook,carousel,https://ec.example.com/products?campaign=C004,6964,194,12905.49,2025-11-06,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251106,google,carousel,https://ec.example.com/products?campaign=C004,6342,155,13932.79,2025-11-06,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251106,twitter,carousel,https://ec.example.com/products?campaign=C004,14506,341,15469.92,2025-11-06,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_google_20251106,google,video,https://ec.example.com/products?campaign=C005,4313,109,10030.17,2025-11-06,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251106,instagram,banner,https://ec.example.com/products?campaign=C005,4787,159,11634.43,2025-11-06,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251106,facebook,story,https://ec.example.com/products?campaign=C005,5916,152,10762.62,2025-11-06,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251106,youtube,banner,https://ec.example.com/products?campaign=C005,4004,90,9737.03,2025-11-06,youtube,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_google_20251106,google,banner,https://ec.example.com/products?campaign=C006,8739,196,13788.61,2025-11-06,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20251106,facebook,image,https://ec.example.com/products?campaign=C006,7576,213,13893.5,2025-11-06,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_instagram_20251106,instagram,video,https://ec.example.com/products?campaign=C007,5921,177,11144.58,2025-11-06,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251106,youtube,story,https://ec.example.com/products?campaign=C007,5747,115,11622.15,2025-11-06,youtube,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_google_20251106,google,image,https://ec.example.com/products?campaign=C007,6392,137,10009.07,2025-11-06,google,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_instagram_20251106,instagram,carousel,https://ec.example.com/products?campaign=C008,12309,418,27830.44,2025-11-06,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20251106,google,story,https://ec.example.com/products?campaign=C008,16897,423,28107.87,2025-11-06,google,cpc,ワンピース-セール,ドレス
