campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_google_20251018,google,image,https://ec.example.com/products?campaign=C001,7961,187,16173.18,2025-10-18,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20251018,facebook,banner,https://ec.example.com/products?campaign=C001,8372,282,13965.76,2025-10-18,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251018,youtube,banner,https://ec.example.com/products?campaign=C001,7360,126,14176.85,2025-10-18,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251018,instagram,video,https://ec.example.com/products?campaign=C001,5719,202,15743.33,2025-10-18,instagram,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_twitter_20251018,twitter,banner,https://ec.example.com/products?campaign=C002,19207,382,19857.14,2025-10-18,twitter,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_google_20251018,google,banner,https://ec.example.com/products?campaign=C002,13043,281,20810.15,2025-10-18,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251018,youtube,video,https://ec.example.com/products?campaign=C002,11337,231,19969.58,2025-10-18,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251018,instagram,banner,https://ec.example.com/products?campaign=C002,9974,328,19513.4,2025-10-18,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_youtube_20251018,youtube,carousel,https://ec.example.com/products?campaign=C003,12348,280,22917.06,2025-10-18,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251018,google,carousel,https://ec.example.com/products?campaign=C003,12276,314,24566.56,2025-10-18,google,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_instagram_20251018,instagram,image,https://ec.example.com/products?campaign=C004,10684,322,18435.34,2025-10-18,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251018,facebook,banner,https://ec.example.com/products?campaign=C004,7474,255,17335.68,2025-10-18,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251018,twitter,banner,https://ec.example.com/products?campaign=C004,17047,350,18142.48,2025-10-18,twitter,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251018,google,image,https://ec.example.com/products?campaign=C004,9351,217,17706.15,2025-10-18,google,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_youtube_20251018,youtube,image,https://ec.example.com/products?campaign=C005,8790,157,18464.45,2025-10-18,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251018,google,image,https://ec.example.com/products?campaign=C005,6651,191,16702.11,2025-10-18,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251018,facebook,banner,https://ec.example.com/products?campaign=C005,9671,303,18642.81,2025-10-18,facebook,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_facebook_20251018,facebook,banner,https://ec.example.com/products?campaign=C006,6450,166,9695.57,2025-10-18,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251018,youtube,banner,https://ec.example.com/products?campaign=C006,4656,94,8535.67,2025-10-18,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251018,google,carousel,https://ec.example.com/products?campaign=C006,5383,118,8795.65,2025-10-18,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251018,twitter,carousel,https://ec.example.com/products?campaign=C006,9137,219,9400.92,2025-10-18,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_google_20251018,google,video,https://ec.example.com/products?campaign=C007,11201,318,22613.37,2025-10-18,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251018,youtube,story,https://ec.example.com/products?campaign=C007,9660,182,19862.22,2025-10-18,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_twitter_20251018,twitter,banner,https://ec.example.com/products?campaign=C008,26633,595,34098.24,2025-10-18,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20251018,instagram,story,https://ec.example.com/products?campaign=C008,16228,537,30793.18,2025-10-18,instagram,cpc,ワンピース-セール,ドレス
