campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_youtube_20250923,youtube,banner,https://ec.example.com/products?campaign=C001,9588,171,14866.13,2025-09-23,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20250923,twitter,image,https://ec.example.com/products?campaign=C001,10889,264,15441.27,2025-09-23,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20250923,instagram,video,https://ec.example.com/products?campaign=C001,6051,188,15122.08,2025-09-23,instagram,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_google_20250923,google,image,https://ec.example.com/products?campaign=C002,17818,437,34774.03,2025-09-23,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20250923,facebook,story,https://ec.example.com/products?campaign=C002,16345,478,30311.81,2025-09-23,facebook,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20250923,twitter,story,https://ec.example.com/products?campaign=C003,8045,194,9405.6,2025-09-23,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20250923,youtube,banner,https://ec.example.com/products?campaign=C003,5090,105,9180.32,2025-09-23,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20250923,instagram,carousel,https://ec.example.com/products?campaign=C003,3330,124,9481.73,2025-09-23,instagram,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20250923,google,video,https://ec.example.com/products?campaign=C003,4749,114,9288.41,2025-09-23,google,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_youtube_20250923,youtube,banner,https://ec.example.com/products?campaign=C004,8746,187,15558.87,2025-09-23,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20250923,instagram,story,https://ec.example.com/products?campaign=C004,4930,187,15622.49,2025-09-23,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20250923,google,image,https://ec.example.com/products?campaign=C004,6853,177,14292.29,2025-09-23,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20250923,facebook,video,https://ec.example.com/products?campaign=C004,6296,215,14147.1,2025-09-23,facebook,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_twitter_20250923,twitter,story,https://ec.example.com/products?campaign=C005,12146,228,11559.75,2025-09-23,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20250923,instagram,story,https://ec.example.com/products?campaign=C005,4111,154,10647.33,2025-09-23,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20250923,youtube,image,https://ec.example.com/products?campaign=C005,4582,86,10243.5,2025-09-23,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20250923,google,banner,https://ec.example.com/products?campaign=C005,3833,103,9633.76,2025-09-23,google,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_google_20250923,google,banner,https://ec.example.com/products?campaign=C006,4672,134,8797.35,2025-09-23,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20250923,youtube,video,https://ec.example.com/products?campaign=C006,4842,86,8547.58,2025-09-23,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20250923,instagram,carousel,https://ec.example.com/products?campaign=C006,5105,159,10140.98,2025-09-23,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_instagram_20250923,instagram,image,https://ec.example.com/products?campaign=C007,4643,167,10168.49,2025-09-23,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_google_20250923,google,image,https://ec.example.com/products?campaign=C007,6691,151,11450.71,2025-09-23,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20250923,twitter,carousel,https://ec.example.com/products?campaign=C007,8077,197,11029.53,2025-09-23,twitter,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_facebook_20250923,facebook,story,https://ec.example.com/products?campaign=C008,14478,423,27946.03,2025-09-23,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20250923,twitter,image,https://ec.example.com/products?campaign=C008,22044,505,24645.87,2025-09-23,twitter,cpc,ワンピース-セール,ドレス
