campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_google_20251010,google,carousel,https://ec.example.com/products?campaign=C001,5293,131,11235.29,2025-10-10,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251010,instagram,video,https://ec.example.com/products?campaign=C001,5572,208,11901.14,2025-10-10,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20251010,facebook,video,https://ec.example.com/products?campaign=C001,6567,194,11267.81,2025-10-10,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251010,youtube,video,https://ec.example.com/products?campaign=C001,5565,124,11580.14,2025-10-10,youtube,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_facebook_20251010,facebook,video,https://ec.example.com/products?campaign=C002,10665,278,15540.59,2025-10-10,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251010,youtube,carousel,https://ec.example.com/products?campaign=C002,8924,153,14883.53,2025-10-10,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_google_20251010,google,carousel,https://ec.example.com/products?campaign=C002,9958,247,17761.5,2025-10-10,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251010,instagram,image,https://ec.example.com/products?campaign=C002,6390,225,17776.29,2025-10-10,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20251010,twitter,video,https://ec.example.com/products?campaign=C003,16917,381,20005.16,2025-10-10,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251010,youtube,video,https://ec.example.com/products?campaign=C003,9291,179,20883.67,2025-10-10,youtube,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_google_20251010,google,video,https://ec.example.com/products?campaign=C004,12618,309,25814.98,2025-10-10,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20251010,youtube,story,https://ec.example.com/products?campaign=C004,15344,288,29482.65,2025-10-10,youtube,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_google_20251010,google,story,https://ec.example.com/products?campaign=C005,6633,172,15342.26,2025-10-10,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251010,youtube,banner,https://ec.example.com/products?campaign=C005,5565,124,13864.02,2025-10-10,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251010,twitter,video,https://ec.example.com/products?campaign=C005,10621,246,13042.53,2025-10-10,twitter,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_twitter_20251010,twitter,video,https://ec.example.com/products?campaign=C006,9324,211,8873.35,2025-10-10,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20251010,instagram,image,https://ec.example.com/products?campaign=C006,3083,121,9624.56,2025-10-10,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251010,youtube,banner,https://ec.example.com/products?campaign=C006,5531,108,9747.16,2025-10-10,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_facebook_20251010,facebook,story,https://ec.example.com/products?campaign=C007,8408,238,11769.53,2025-10-10,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20251010,twitter,banner,https://ec.example.com/products?campaign=C007,9923,209,11084.13,2025-10-10,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_google_20251010,google,carousel,https://ec.example.com/products?campaign=C007,5994,134,11901.33,2025-10-10,google,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_instagram_20251010,instagram,image,https://ec.example.com/products?campaign=C008,5628,176,13097.03,2025-10-10,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251010,twitter,story,https://ec.example.com/products?campaign=C008,9438,230,13041.8,2025-10-10,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251010,facebook,image,https://ec.example.com/products?campaign=C008,5629,176,12572.78,2025-10-10,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20251010,google,story,https://ec.example.com/products?campaign=C008,7007,184,13787.06,2025-10-10,google,cpc,ワンピース-セール,ドレス
