campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_instagram_20250924,instagram,story,https://ec.example.com/products?campaign=C001,6696,211,12501.29,2025-09-24,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20250924,google,banner,https://ec.example.com/products?campaign=C001,5253,149,11806.84,2025-09-24,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20250924,twitter,carousel,https://ec.example.com/products?campaign=C001,9776,208,11163.4,2025-09-24,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20250924,facebook,story,https://ec.example.com/products?campaign=C001,6209,159,10952.98,2025-09-24,facebook,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_instagram_20250924,instagram,story,https://ec.example.com/products?campaign=C002,8193,326,24074.41,2025-09-24,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_google_20250924,google,carousel,https://ec.example.com/products?campaign=C002,11461,267,22659.25,2025-09-24,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20250924,youtube,story,https://ec.example.com/products?campaign=C002,11994,251,21066.7,2025-09-24,youtube,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_facebook_20250924,facebook,banner,https://ec.example.com/products?campaign=C003,6969,189,12203.1,2025-09-24,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20250924,twitter,story,https://ec.example.com/products?campaign=C003,14727,282,11327.81,2025-09-24,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20250924,instagram,image,https://ec.example.com/products?campaign=C003,5692,196,11546.24,2025-09-24,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_instagram_20250924,instagram,image,https://ec.example.com/products?campaign=C004,5504,218,12769.21,2025-09-24,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20250924,twitter,video,https://ec.example.com/products?campaign=C004,12621,295,15564.69,2025-09-24,twitter,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20250924,google,banner,https://ec.example.com/products?campaign=C004,6481,156,13002.59,2025-09-24,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20250924,youtube,image,https://ec.example.com/products?campaign=C004,9793,173,15118.6,2025-09-24,youtube,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_instagram_20250924,instagram,carousel,https://ec.example.com/products?campaign=C005,5324,210,15516.03,2025-09-24,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20250924,youtube,carousel,https://ec.example.com/products?campaign=C005,6617,139,14968.75,2025-09-24,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20250924,twitter,video,https://ec.example.com/products?campaign=C005,11836,243,13514.35,2025-09-24,twitter,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_youtube_20250924,youtube,video,https://ec.example.com/products?campaign=C006,4427,80,9000.96,2025-09-24,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20250924,instagram,image,https://ec.example.com/products?campaign=C006,3180,115,9430.05,2025-09-24,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20250924,google,story,https://ec.example.com/products?campaign=C006,5730,145,9783.12,2025-09-24,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20250924,twitter,video,https://ec.example.com/products?campaign=C007,17129,332,18030.26,2025-09-24,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_google_20250924,google,video,https://ec.example.com/products?campaign=C007,6388,173,15099.69,2025-09-24,google,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_facebook_20250924,facebook,story,https://ec.example.com/products?campaign=C008,10408,331,18004.57,2025-09-24,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20250924,google,story,https://ec.example.com/products?campaign=C008,7738,219,17627.8,2025-09-24,google,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_youtube_20250924,youtube,video,https://ec.example.com/products?campaign=C008,8424,180,17308.17,2025-09-24,youtube,cpc,ワンピース-セール,ドレス
