campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_facebook_20251111,facebook,video,https://ec.example.com/products?campaign=C001,15441,441,25074.9,2025-11-11,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20251111,twitter,image,https://ec.example.com/products?campaign=C001,17828,441,24269.86,2025-11-11,twitter,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251111,youtube,story,https://ec.example.com/products?campaign=C002,18567,326,30017.27,2025-11-11,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251111,facebook,story,https://ec.example.com/products?campaign=C002,20987,589,34289.86,2025-11-11,facebook,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_youtube_20251111,youtube,video,https://ec.example.com/products?campaign=C003,4576,92,8825.44,2025-11-11,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251111,google,video,https://ec.example.com/products?campaign=C003,5341,141,9396.87,2025-11-11,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_facebook_20251111,facebook,image,https://ec.example.com/products?campaign=C003,5188,170,9810.25,2025-11-11,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251111,instagram,story,https://ec.example.com/products?campaign=C003,3729,126,9083.48,2025-11-11,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_youtube_20251111,youtube,video,https://ec.example.com/products?campaign=C004,17442,341,28023.53,2025-11-11,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251111,twitter,carousel,https://ec.example.com/products?campaign=C004,23948,519,29089.1,2025-11-11,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_instagram_20251111,instagram,story,https://ec.example.com/products?campaign=C005,5122,181,15106.36,2025-11-11,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251111,twitter,banner,https://ec.example.com/products?campaign=C005,19684,369,15350.47,2025-11-11,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251111,google,story,https://ec.example.com/products?campaign=C005,6496,168,13520.08,2025-11-11,google,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_google_20251111,google,video,https://ec.example.com/products?campaign=C006,3764,93,8534.86,2025-11-11,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251111,youtube,carousel,https://ec.example.com/products?campaign=C006,5131,95,10208.27,2025-11-11,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20251111,facebook,carousel,https://ec.example.com/products?campaign=C006,5756,148,9827.79,2025-11-11,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_instagram_20251111,instagram,video,https://ec.example.com/products?campaign=C007,7239,238,16305.28,2025-11-11,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20251111,twitter,story,https://ec.example.com/products?campaign=C007,18952,359,16925.02,2025-11-11,twitter,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_facebook_20251111,facebook,story,https://ec.example.com/products?campaign=C008,19215,515,26278.04,2025-11-11,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20251111,google,banner,https://ec.example.com/products?campaign=C008,12369,353,25694.97,2025-11-11,google,cpc,ワンピース-セール,ドレス
