campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_twitter_20251121,twitter,video,https://ec.example.com/products?campaign=C001,26988,526,24809.84,2025-11-21,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20251121,google,image,https://ec.example.com/products?campaign=C001,11224,300,24285.81,2025-11-21,google,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_twitter_20251121,twitter,video,https://ec.example.com/products?campaign=C002,35319,877,35597.21,2025-11-21,twitter,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251121,facebook,story,https://ec.example.com/products?campaign=C002,21900,638,32065.8,2025-11-21,facebook,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_youtube_20251121,youtube,image,https://ec.example.com/products?campaign=C003,8215,155,13534.54,2025-11-21,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20251121,twitter,image,https://ec.example.com/products?campaign=C003,10410,229,13186.12,2025-11-21,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251121,google,video,https://ec.example.com/products?campaign=C003,7117,170,11971.3,2025-11-21,google,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_youtube_20251121,youtube,banner,https://ec.example.com/products?campaign=C004,8983,156,17966.84,2025-11-21,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251121,google,banner,https://ec.example.com/products?campaign=C004,10038,226,17162.6,2025-11-21,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20251121,instagram,banner,https://ec.example.com/products?campaign=C004,7917,261,17004.69,2025-11-21,instagram,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_instagram_20251121,instagram,carousel,https://ec.example.com/products?campaign=C005,4438,157,10982.09,2025-11-21,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251121,google,carousel,https://ec.example.com/products?campaign=C005,5042,113,9702.38,2025-11-21,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251121,youtube,image,https://ec.example.com/products?campaign=C005,4378,93,10756.14,2025-11-21,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251121,twitter,banner,https://ec.example.com/products?campaign=C005,8780,190,10694.57,2025-11-21,twitter,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_twitter_20251121,twitter,carousel,https://ec.example.com/products?campaign=C006,15904,328,15164.52,2025-11-21,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251121,google,video,https://ec.example.com/products?campaign=C006,7909,178,14753.25,2025-11-21,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_facebook_20251121,facebook,banner,https://ec.example.com/products?campaign=C007,5050,171,12056.81,2025-11-21,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20251121,twitter,banner,https://ec.example.com/products?campaign=C007,8503,212,11804.43,2025-11-21,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20251121,instagram,story,https://ec.example.com/products?campaign=C007,5122,160,10063.08,2025-11-21,instagram,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251121,youtube,banner,https://ec.example.com/products?campaign=C008,9632,217,25316.18,2025-11-21,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20251121,google,carousel,https://ec.example.com/products?campaign=C008,11286,296,23867.96,2025-11-21,google,cpc,ワンピース-セール,ドレス
