campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_youtube_20250910,youtube,banner,https://ec.example.com/products?campaign=C001,10912,226,23878.46,2025-09-10,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20250910,google,banner,https://ec.example.com/products?campaign=C001,9819,235,21418.85,2025-09-10,google,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_instagram_20250910,instagram,story,https://ec.example.com/products?campaign=C002,13475,532,33985.48,2025-09-10,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20250910,twitter,banner,https://ec.example.com/products?campaign=C002,27991,611,32514.04,2025-09-10,twitter,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_facebook_20250910,facebook,image,https://ec.example.com/products?campaign=C003,10477,295,20174.23,2025-09-10,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20250910,youtube,carousel,https://ec.example.com/products?campaign=C003,6888,157,18130.22,2025-09-10,youtube,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_twitter_20250910,twitter,banner,https://ec.example.com/products?campaign=C004,28889,654,26225.79,2025-09-10,twitter,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20250910,facebook,carousel,https://ec.example.com/products?campaign=C004,20992,575,28774.75,2025-09-10,facebook,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_youtube_20250910,youtube,image,https://ec.example.com/products?campaign=C005,10132,223,19809.43,2025-09-10,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20250910,facebook,video,https://ec.example.com/products?campaign=C005,9998,306,19615.66,2025-09-10,facebook,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_youtube_20250910,youtube,carousel,https://ec.example.com/products?campaign=C006,3710,76,6680.15,2025-09-10,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20250910,google,carousel,https://ec.example.com/products?campaign=C006,3476,80,6838.52,2025-09-10,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20250910,facebook,story,https://ec.example.com/products?campaign=C006,3667,104,7238.7,2025-09-10,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20250910,twitter,image,https://ec.example.com/products?campaign=C006,5541,129,6861.31,2025-09-10,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20250910,twitter,story,https://ec.example.com/products?campaign=C007,6991,167,7726.14,2025-09-10,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20250910,instagram,carousel,https://ec.example.com/products?campaign=C007,3226,119,7861.81,2025-09-10,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20250910,facebook,carousel,https://ec.example.com/products?campaign=C007,5256,151,8925.36,2025-09-10,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20250910,youtube,video,https://ec.example.com/products?campaign=C007,4694,98,8266.62,2025-09-10,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_facebook_20250910,facebook,video,https://ec.example.com/products?campaign=C008,9018,289,18218.23,2025-09-10,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20250910,twitter,banner,https://ec.example.com/products?campaign=C008,14752,355,18684.55,2025-09-10,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_youtube_20250910,youtube,banner,https://ec.example.com/products?campaign=C008,7309,164,16990.64,2025-09-10,youtube,cpc,ワンピース-セール,ドレス
