campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_twitter_20250930,twitter,image,https://ec.example.com/products?campaign=C001,11174,210,10828.16,2025-09-30,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20250930,facebook,banner,https://ec.example.com/products?campaign=C001,6433,174,12378.77,2025-09-30,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20250930,instagram,banner,https://ec.example.com/products?campaign=C001,3523,139,10607.06,2025-09-30,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20250930,google,image,https://ec.example.com/products?campaign=C001,6078,161,12749.73,2025-09-30,google,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_google_20250930,google,story,https://ec.example.com/products?campaign=C002,12506,314,24357.27,2025-09-30,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20250930,facebook,video,https://ec.example.com/products?campaign=C002,10671,284,20343.12,2025-09-30,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20250930,youtube,carousel,https://ec.example.com/products?campaign=C002,11582,222,22162.85,2025-09-30,youtube,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_google_20250930,google,carousel,https://ec.example.com/products?campaign=C003,4620,119,8695.99,2025-09-30,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20250930,twitter,story,https://ec.example.com/products?campaign=C003,8568,173,9830.17,2025-09-30,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_facebook_20250930,facebook,video,https://ec.example.com/products?campaign=C003,4853,132,9045.8,2025-09-30,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20250930,instagram,carousel,https://ec.example.com/products?campaign=C003,3307,131,10279.34,2025-09-30,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_google_20250930,google,video,https://ec.example.com/products?campaign=C004,15296,385,29523.28,2025-09-30,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20250930,youtube,video,https://ec.example.com/products?campaign=C004,12895,273,26151.34,2025-09-30,youtube,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_facebook_20250930,facebook,video,https://ec.example.com/products?campaign=C005,4794,165,10276.04,2025-09-30,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20250930,google,banner,https://ec.example.com/products?campaign=C005,5161,129,10009.18,2025-09-30,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20250930,twitter,story,https://ec.example.com/products?campaign=C005,8212,197,10859.83,2025-09-30,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20250930,youtube,story,https://ec.example.com/products?campaign=C005,4272,97,10346.71,2025-09-30,youtube,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_instagram_20250930,instagram,image,https://ec.example.com/products?campaign=C006,2921,94,6551.95,2025-09-30,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20250930,facebook,story,https://ec.example.com/products?campaign=C006,2941,97,6373.59,2025-09-30,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20250930,youtube,carousel,https://ec.example.com/products?campaign=C006,3213,62,7370.74,2025-09-30,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20250930,google,video,https://ec.example.com/products?campaign=C006,3549,78,6544.43,2025-09-30,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20250930,twitter,banner,https://ec.example.com/products?campaign=C007,7216,159,7943.32,2025-09-30,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20250930,youtube,video,https://ec.example.com/products?campaign=C007,3451,70,8007.08,2025-09-30,youtube,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20250930,facebook,story,https://ec.example.com/products?campaign=C007,4967,132,9124.24,2025-09-30,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_google_20250930,google,video,https://ec.example.com/products?campaign=C007,4251,105,7984.49,2025-09-30,google,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_twitter_20250930,twitter,carousel,https://ec.example.com/products?campaign=C008,30265,652,28220.44,2025-09-30,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20250930,instagram,story,https://ec.example.com/products?campaign=C008,12686,392,27302.31,2025-09-30,instagram,cpc,ワンピース-セール,ドレス
