campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_google_20251129,google,story,https://ec.example.com/products?campaign=C001,14267,352,29264.42,2025-11-29,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251129,instagram,banner,https://ec.example.com/products?campaign=C001,11575,454,30168.98,2025-11-29,instagram,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_facebook_20251129,facebook,carousel,https://ec.example.com/products?campaign=C002,11542,333,20621.05,2025-11-29,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251129,instagram,story,https://ec.example.com/products?campaign=C002,9887,364,21888.68,2025-11-29,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251129,youtube,video,https://ec.example.com/products?campaign=C002,9838,224,21574.12,2025-11-29,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20251129,twitter,carousel,https://ec.example.com/products?campaign=C002,17706,370,21347.32,2025-11-29,twitter,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_youtube_20251129,youtube,image,https://ec.example.com/products?campaign=C003,6041,136,12748.39,2025-11-29,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20251129,twitter,image,https://ec.example.com/products?campaign=C003,9920,240,12193.01,2025-11-29,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251129,instagram,image,https://ec.example.com/products?campaign=C003,4398,176,12683.16,2025-11-29,instagram,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251129,google,video,https://ec.example.com/products?campaign=C003,5979,164,12576.05,2025-11-29,google,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_twitter_20251129,twitter,image,https://ec.example.com/products?campaign=C004,18089,404,18218.11,2025-11-29,twitter,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251129,google,story,https://ec.example.com/products?campaign=C004,7990,217,18637.77,2025-11-29,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20251129,instagram,banner,https://ec.example.com/products?campaign=C004,5771,220,16828.22,2025-11-29,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20251129,youtube,image,https://ec.example.com/products?campaign=C004,8715,191,19276.64,2025-11-29,youtube,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_instagram_20251129,instagram,image,https://ec.example.com/products?campaign=C005,5544,174,12881.09,2025-11-29,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251129,youtube,video,https://ec.example.com/products?campaign=C005,5259,120,13887.28,2025-11-29,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251129,twitter,carousel,https://ec.example.com/products?campaign=C005,9919,231,13471.2,2025-11-29,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251129,google,banner,https://ec.example.com/products?campaign=C005,6086,167,12858.3,2025-11-29,google,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_google_20251129,google,video,https://ec.example.com/products?campaign=C006,5388,122,8280.68,2025-11-29,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20251129,facebook,carousel,https://ec.example.com/products?campaign=C006,5306,141,8299.6,2025-11-29,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251129,twitter,carousel,https://ec.example.com/products?campaign=C006,10113,229,9208.4,2025-11-29,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20251129,instagram,banner,https://ec.example.com/products?campaign=C006,4146,142,8780.79,2025-11-29,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20251129,twitter,video,https://ec.example.com/products?campaign=C007,16530,344,13976.84,2025-11-29,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_google_20251129,google,banner,https://ec.example.com/products?campaign=C007,6205,169,13377.22,2025-11-29,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20251129,instagram,carousel,https://ec.example.com/products?campaign=C007,5986,215,14584.66,2025-11-29,instagram,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251129,youtube,carousel,https://ec.example.com/products?campaign=C008,9188,161,17768.28,2025-11-29,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20251129,google,video,https://ec.example.com/products?campaign=C008,9332,249,16597.06,2025-11-29,google,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251129,facebook,story,https://ec.example.com/products?campaign=C008,8961,248,16362.36,2025-11-29,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251129,twitter,story,https://ec.example.com/products?campaign=C008,13806,329,15198.57,2025-11-29,twitter,cpc,ワンピース-セール,ドレス
