campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_twitter_20251201,twitter,story,https://ec.example.com/products?campaign=C001,12521,297,12743.69,2025-12-01,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20251201,google,image,https://ec.example.com/products?campaign=C001,4863,124,11853.85,2025-12-01,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251201,youtube,image,https://ec.example.com/products?campaign=C001,6071,126,12164.08,2025-12-01,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251201,instagram,video,https://ec.example.com/products?campaign=C001,4993,188,12667.24,2025-12-01,instagram,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251201,youtube,banner,https://ec.example.com/products?campaign=C002,10080,195,22860.08,2025-12-01,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_google_20251201,google,story,https://ec.example.com/products?campaign=C002,11868,333,23706.63,2025-12-01,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20251201,twitter,image,https://ec.example.com/products?campaign=C002,16527,406,22658.6,2025-12-01,twitter,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20251201,twitter,story,https://ec.example.com/products?campaign=C003,20168,457,18966.01,2025-12-01,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251201,instagram,image,https://ec.example.com/products?campaign=C003,7542,295,17220.8,2025-12-01,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_google_20251201,google,carousel,https://ec.example.com/products?campaign=C004,5584,160,13568.85,2025-12-01,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20251201,instagram,carousel,https://ec.example.com/products?campaign=C004,5785,192,13629.72,2025-12-01,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251201,facebook,banner,https://ec.example.com/products?campaign=C004,8631,258,15293.69,2025-12-01,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20251201,youtube,banner,https://ec.example.com/products?campaign=C004,6107,126,14734.21,2025-12-01,youtube,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_youtube_20251201,youtube,banner,https://ec.example.com/products?campaign=C005,10286,196,19519.06,2025-12-01,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251201,instagram,carousel,https://ec.example.com/products?campaign=C005,10424,379,21891.86,2025-12-01,instagram,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_twitter_20251201,twitter,image,https://ec.example.com/products?campaign=C006,10946,222,10319.29,2025-12-01,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20251201,facebook,banner,https://ec.example.com/products?campaign=C006,5040,166,9188.49,2025-12-01,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251201,youtube,image,https://ec.example.com/products?campaign=C006,5246,108,9843.22,2025-12-01,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_facebook_20251201,facebook,story,https://ec.example.com/products?campaign=C007,5157,141,8639.02,2025-12-01,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20251201,instagram,carousel,https://ec.example.com/products?campaign=C007,3693,138,8398.08,2025-12-01,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_google_20251201,google,carousel,https://ec.example.com/products?campaign=C007,4452,121,8540.6,2025-12-01,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20251201,twitter,image,https://ec.example.com/products?campaign=C007,6642,146,7730.63,2025-12-01,twitter,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251201,youtube,video,https://ec.example.com/products?campaign=C008,9930,184,17232.7,2025-12-01,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20251201,instagram,story,https://ec.example.com/products?campaign=C008,5171,198,16446.35,2025-12-01,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251201,twitter,story,https://ec.example.com/products?campaign=C008,14317,356,15585.17,2025-12-01,twitter,cpc,ワンピース-セール,ドレス
