campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_google_20250905,google,image,https://ec.example.com/products?campaign=C001,8730,223,15434.51,2025-09-05,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20250905,instagram,carousel,https://ec.example.com/products?campaign=C001,6211,229,16975.0,2025-09-05,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20250905,twitter,video,https://ec.example.com/products?campaign=C001,13316,325,16336.33,2025-09-05,twitter,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_facebook_20250905,facebook,carousel,https://ec.example.com/products?campaign=C002,14237,441,23536.38,2025-09-05,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20250905,twitter,story,https://ec.example.com/products?campaign=C002,20811,427,23138.0,2025-09-05,twitter,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20250905,instagram,carousel,https://ec.example.com/products?campaign=C002,10767,345,23753.92,2025-09-05,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20250905,twitter,carousel,https://ec.example.com/products?campaign=C003,5622,141,8458.39,2025-09-05,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20250905,youtube,video,https://ec.example.com/products?campaign=C003,4920,92,9545.08,2025-09-05,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20250905,instagram,carousel,https://ec.example.com/products?campaign=C003,4409,144,9419.9,2025-09-05,instagram,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20250905,google,carousel,https://ec.example.com/products?campaign=C003,5304,141,10202.29,2025-09-05,google,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_facebook_20250905,facebook,banner,https://ec.example.com/products?campaign=C004,13997,458,30837.28,2025-09-05,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20250905,twitter,video,https://ec.example.com/products?campaign=C004,30626,601,27881.42,2025-09-05,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_youtube_20250905,youtube,banner,https://ec.example.com/products?campaign=C005,4634,95,10399.58,2025-09-05,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20250905,instagram,banner,https://ec.example.com/products?campaign=C005,4645,173,11350.3,2025-09-05,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20250905,facebook,carousel,https://ec.example.com/products?campaign=C005,5446,185,10992.26,2025-09-05,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20250905,twitter,banner,https://ec.example.com/products?campaign=C005,7753,188,10698.78,2025-09-05,twitter,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_instagram_20250905,instagram,banner,https://ec.example.com/products?campaign=C006,4924,184,14121.21,2025-09-05,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20250905,google,carousel,https://ec.example.com/products?campaign=C006,8160,215,15019.51,2025-09-05,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_google_20250905,google,carousel,https://ec.example.com/products?campaign=C007,4344,118,8711.55,2025-09-05,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20250905,facebook,video,https://ec.example.com/products?campaign=C007,4380,130,8066.98,2025-09-05,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20250905,youtube,banner,https://ec.example.com/products?campaign=C007,3511,72,8255.21,2025-09-05,youtube,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20250905,twitter,story,https://ec.example.com/products?campaign=C007,5908,130,7512.51,2025-09-05,twitter,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_instagram_20250905,instagram,banner,https://ec.example.com/products?campaign=C008,5727,195,12013.62,2025-09-05,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_youtube_20250905,youtube,image,https://ec.example.com/products?campaign=C008,6607,118,14096.98,2025-09-05,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20250905,google,image,https://ec.example.com/products?campaign=C008,6658,173,13771.25,2025-09-05,google,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20250905,twitter,image,https://ec.example.com/products?campaign=C008,14019,304,12512.72,2025-09-05,twitter,cpc,ワンピース-セール,ドレス
