campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_youtube_20251014,youtube,banner,https://ec.example.com/products?campaign=C001,12973,284,23469.94,2025-10-14,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20251014,facebook,carousel,https://ec.example.com/products?campaign=C001,16929,465,23071.42,2025-10-14,facebook,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251014,youtube,story,https://ec.example.com/products?campaign=C002,9922,188,15752.48,2025-10-14,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_google_20251014,google,carousel,https://ec.example.com/products?campaign=C002,6842,181,17215.95,2025-10-14,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251014,instagram,story,https://ec.example.com/products?campaign=C002,5409,200,15465.61,2025-10-14,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20251014,twitter,story,https://ec.example.com/products?campaign=C002,15129,374,15092.01,2025-10-14,twitter,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20251014,twitter,banner,https://ec.example.com/products?campaign=C003,10625,215,12850.04,2025-10-14,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_facebook_20251014,facebook,story,https://ec.example.com/products?campaign=C003,9483,262,13356.07,2025-10-14,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251014,instagram,carousel,https://ec.example.com/products?campaign=C003,5990,182,13350.33,2025-10-14,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_instagram_20251014,instagram,banner,https://ec.example.com/products?campaign=C004,7752,250,18494.27,2025-10-14,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251014,facebook,image,https://ec.example.com/products?campaign=C004,10689,357,20937.85,2025-10-14,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251014,google,banner,https://ec.example.com/products?campaign=C004,7939,214,18103.39,2025-10-14,google,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_instagram_20251014,instagram,banner,https://ec.example.com/products?campaign=C005,7246,234,15274.48,2025-10-14,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251014,google,image,https://ec.example.com/products?campaign=C005,4814,138,12884.47,2025-10-14,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251014,youtube,story,https://ec.example.com/products?campaign=C005,8029,152,14479.43,2025-10-14,youtube,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_google_20251014,google,image,https://ec.example.com/products?campaign=C006,4112,118,7748.76,2025-10-14,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251014,twitter,image,https://ec.example.com/products?campaign=C006,6719,150,6521.03,2025-10-14,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20251014,facebook,carousel,https://ec.example.com/products?campaign=C006,4184,134,6683.38,2025-10-14,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251014,youtube,banner,https://ec.example.com/products?campaign=C006,3837,75,6592.61,2025-10-14,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_instagram_20251014,instagram,story,https://ec.example.com/products?campaign=C007,6370,203,16868.55,2025-10-14,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20251014,twitter,image,https://ec.example.com/products?campaign=C007,11908,254,15100.58,2025-10-14,twitter,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251014,youtube,story,https://ec.example.com/products?campaign=C008,10203,183,17812.71,2025-10-14,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251014,twitter,carousel,https://ec.example.com/products?campaign=C008,13477,328,15622.11,2025-10-14,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20251014,instagram,carousel,https://ec.example.com/products?campaign=C008,7865,294,17721.84,2025-10-14,instagram,cpc,ワンピース-セール,ドレス
