campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_facebook_20250907,facebook,video,https://ec.example.com/products?campaign=C001,11883,390,19188.75,2025-09-07,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20250907,youtube,story,https://ec.example.com/products?campaign=C001,10635,224,21147.52,2025-09-07,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20250907,twitter,video,https://ec.example.com/products?campaign=C001,20924,496,20782.38,2025-09-07,twitter,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_facebook_20250907,facebook,carousel,https://ec.example.com/products?campaign=C002,17216,587,40778.11,2025-09-07,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20250907,twitter,image,https://ec.example.com/products?campaign=C002,44271,1066,44621.72,2025-09-07,twitter,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_youtube_20250907,youtube,story,https://ec.example.com/products?campaign=C003,14704,284,25808.02,2025-09-07,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20250907,twitter,video,https://ec.example.com/products?campaign=C003,19825,475,25164.04,2025-09-07,twitter,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_google_20250907,google,banner,https://ec.example.com/products?campaign=C004,14475,360,33537.33,2025-09-07,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20250907,facebook,carousel,https://ec.example.com/products?campaign=C004,24483,708,37063.98,2025-09-07,facebook,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_google_20250907,google,carousel,https://ec.example.com/products?campaign=C005,7548,163,12577.26,2025-09-07,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20250907,facebook,banner,https://ec.example.com/products?campaign=C005,8584,286,13812.84,2025-09-07,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20250907,youtube,carousel,https://ec.example.com/products?campaign=C005,6669,136,14016.97,2025-09-07,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20250907,instagram,story,https://ec.example.com/products?campaign=C005,4939,179,13473.47,2025-09-07,instagram,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_facebook_20250907,facebook,banner,https://ec.example.com/products?campaign=C006,3698,124,8411.48,2025-09-07,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20250907,youtube,story,https://ec.example.com/products?campaign=C006,4347,78,8247.4,2025-09-07,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20250907,twitter,story,https://ec.example.com/products?campaign=C006,8648,166,9526.46,2025-09-07,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20250907,instagram,banner,https://ec.example.com/products?campaign=C006,4070,133,8680.25,2025-09-07,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20250907,twitter,banner,https://ec.example.com/products?campaign=C007,21260,462,20651.4,2025-09-07,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20250907,youtube,video,https://ec.example.com/products?campaign=C007,9246,182,20795.97,2025-09-07,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_google_20250907,google,video,https://ec.example.com/products?campaign=C008,12422,264,21602.64,2025-09-07,google,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20250907,twitter,banner,https://ec.example.com/products?campaign=C008,16981,389,23053.47,2025-09-07,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20250907,facebook,carousel,https://ec.example.com/products?campaign=C008,11754,348,22171.19,2025-09-07,facebook,cpc,ワンピース-セール,ドレス
