campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_youtube_20251113,youtube,video,https://ec.example.com/products?campaign=C001,6546,127,14596.58,2025-11-13,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251113,instagram,image,https://ec.example.com/products?campaign=C001,7018,243,15880.91,2025-11-13,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20251113,facebook,story,https://ec.example.com/products?campaign=C001,10611,326,16417.28,2025-11-13,facebook,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251113,youtube,banner,https://ec.example.com/products?campaign=C002,10843,224,19928.77,2025-11-13,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251113,facebook,video,https://ec.example.com/products?campaign=C002,12215,392,24456.74,2025-11-13,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251113,instagram,story,https://ec.example.com/products?campaign=C002,9460,338,21293.44,2025-11-13,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_google_20251113,google,image,https://ec.example.com/products?campaign=C003,3764,104,9529.52,2025-11-13,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251113,instagram,story,https://ec.example.com/products?campaign=C003,3812,123,9378.22,2025-11-13,instagram,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20251113,twitter,carousel,https://ec.example.com/products?campaign=C003,8497,177,10341.71,2025-11-13,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_facebook_20251113,facebook,story,https://ec.example.com/products?campaign=C003,5765,177,8627.22,2025-11-13,facebook,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_twitter_20251113,twitter,banner,https://ec.example.com/products?campaign=C004,22372,562,31435.51,2025-11-13,twitter,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20251113,youtube,image,https://ec.example.com/products?campaign=C004,11848,261,29270.49,2025-11-13,youtube,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_youtube_20251113,youtube,banner,https://ec.example.com/products?campaign=C005,11157,235,19103.83,2025-11-13,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251113,google,story,https://ec.example.com/products?campaign=C005,11801,257,23538.48,2025-11-13,google,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_twitter_20251113,twitter,video,https://ec.example.com/products?campaign=C006,8503,189,10006.0,2025-11-13,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251113,google,story,https://ec.example.com/products?campaign=C006,4746,103,9320.28,2025-11-13,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20251113,instagram,story,https://ec.example.com/products?campaign=C006,4408,133,10148.46,2025-11-13,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20251113,twitter,banner,https://ec.example.com/products?campaign=C007,5611,133,7573.21,2025-11-13,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251113,youtube,story,https://ec.example.com/products?campaign=C007,5717,103,8700.55,2025-11-13,youtube,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20251113,facebook,story,https://ec.example.com/products?campaign=C007,6031,167,8584.94,2025-11-13,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_google_20251113,google,video,https://ec.example.com/products?campaign=C007,4450,116,7784.53,2025-11-13,google,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251113,youtube,story,https://ec.example.com/products?campaign=C008,8217,156,16780.57,2025-11-13,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251113,facebook,image,https://ec.example.com/products?campaign=C008,9530,294,18121.44,2025-11-13,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251113,twitter,carousel,https://ec.example.com/products?campaign=C008,17461,352,16110.55,2025-11-13,twitter,cpc,ワンピース-セール,ドレス
