campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_facebook_20251003,facebook,carousel,https://ec.example.com/products?campaign=C001,16869,491,25171.71,2025-10-03,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251003,youtube,banner,https://ec.example.com/products?campaign=C001,15211,273,22737.97,2025-10-03,youtube,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_facebook_20251003,facebook,banner,https://ec.example.com/products?campaign=C002,9049,252,16542.32,2025-10-03,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251003,youtube,story,https://ec.example.com/products?campaign=C002,8685,158,17693.02,2025-10-03,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20251003,twitter,banner,https://ec.example.com/products?campaign=C002,15903,337,16132.15,2025-10-03,twitter,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251003,instagram,banner,https://ec.example.com/products?campaign=C002,4791,189,15601.39,2025-10-03,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_facebook_20251003,facebook,banner,https://ec.example.com/products?campaign=C003,5048,131,8966.16,2025-10-03,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251003,google,carousel,https://ec.example.com/products?campaign=C003,5885,129,9329.93,2025-10-03,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20251003,twitter,banner,https://ec.example.com/products?campaign=C003,9152,172,8831.32,2025-10-03,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251003,youtube,story,https://ec.example.com/products?campaign=C003,4056,80,9343.96,2025-10-03,youtube,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_facebook_20251003,facebook,carousel,https://ec.example.com/products?campaign=C004,11893,387,26581.67,2025-10-03,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251003,twitter,image,https://ec.example.com/products?campaign=C004,29192,629,29966.48,2025-10-03,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_facebook_20251003,facebook,carousel,https://ec.example.com/products?campaign=C005,6750,181,10462.63,2025-10-03,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251003,instagram,image,https://ec.example.com/products?campaign=C005,5422,187,11705.0,2025-10-03,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251003,youtube,video,https://ec.example.com/products?campaign=C005,4861,96,10307.59,2025-10-03,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251003,google,story,https://ec.example.com/products?campaign=C005,4026,115,10566.91,2025-10-03,google,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_facebook_20251003,facebook,video,https://ec.example.com/products?campaign=C006,5235,138,7472.62,2025-10-03,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251003,youtube,carousel,https://ec.example.com/products?campaign=C006,2774,55,6448.34,2025-10-03,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20251003,instagram,banner,https://ec.example.com/products?campaign=C006,2380,95,7818.6,2025-10-03,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251003,twitter,banner,https://ec.example.com/products?campaign=C006,7045,132,7418.01,2025-10-03,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_youtube_20251003,youtube,image,https://ec.example.com/products?campaign=C007,3826,66,7635.48,2025-10-03,youtube,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20251003,instagram,story,https://ec.example.com/products?campaign=C007,2834,112,7851.75,2025-10-03,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20251003,facebook,image,https://ec.example.com/products?campaign=C007,4525,137,7619.34,2025-10-03,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20251003,twitter,story,https://ec.example.com/products?campaign=C007,6757,170,7865.12,2025-10-03,twitter,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_instagram_20251003,instagram,carousel,https://ec.example.com/products?campaign=C008,7748,298,18884.28,2025-10-03,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_youtube_20251003,youtube,story,https://ec.example.com/products?campaign=C008,9950,179,17440.15,2025-10-03,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251003,facebook,story,https://ec.example.com/products?campaign=C008,10730,356,18380.41,2025-10-03,facebook,cpc,ワンピース-セール,ドレス
