campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_facebook_20251123,facebook,carousel,https://ec.example.com/products?campaign=C001,21321,573,27699.43,2025-11-23,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_instagram_20251123,instagram,video,https://ec.example.com/products?campaign=C001,15287,487,32046.2,2025-11-23,instagram,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251123,youtube,carousel,https://ec.example.com/products?campaign=C002,15122,314,27948.96,2025-11-23,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251123,facebook,video,https://ec.example.com/products?campaign=C002,14696,490,28681.13,2025-11-23,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20251123,twitter,image,https://ec.example.com/products?campaign=C002,27573,568,29554.86,2025-11-23,twitter,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20251123,twitter,banner,https://ec.example.com/products?campaign=C003,19294,413,22176.14,2025-11-23,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251123,instagram,carousel,https://ec.example.com/products?campaign=C003,7737,289,22014.14,2025-11-23,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_google_20251123,google,video,https://ec.example.com/products?campaign=C004,18095,385,24712.71,2025-11-23,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251123,facebook,image,https://ec.example.com/products?campaign=C004,14298,380,25250.5,2025-11-23,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251123,twitter,video,https://ec.example.com/products?campaign=C004,27577,615,25032.9,2025-11-23,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_youtube_20251123,youtube,banner,https://ec.example.com/products?campaign=C005,5735,121,13300.66,2025-11-23,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251123,twitter,story,https://ec.example.com/products?campaign=C005,9475,217,12933.77,2025-11-23,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251123,facebook,carousel,https://ec.example.com/products?campaign=C005,9199,279,14417.41,2025-11-23,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251123,instagram,story,https://ec.example.com/products?campaign=C005,5370,201,12870.47,2025-11-23,instagram,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_facebook_20251123,facebook,story,https://ec.example.com/products?campaign=C006,6083,163,10974.92,2025-11-23,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20251123,instagram,story,https://ec.example.com/products?campaign=C006,3773,146,11772.64,2025-11-23,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251123,youtube,story,https://ec.example.com/products?campaign=C006,5863,107,11241.42,2025-11-23,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_youtube_20251123,youtube,carousel,https://ec.example.com/products?campaign=C007,5914,117,13817.11,2025-11-23,youtube,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20251123,twitter,image,https://ec.example.com/products?campaign=C007,12055,283,13577.68,2025-11-23,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20251123,instagram,banner,https://ec.example.com/products?campaign=C007,4927,176,13367.64,2025-11-23,instagram,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251123,youtube,video,https://ec.example.com/products?campaign=C008,14231,254,22489.3,2025-11-23,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251123,twitter,banner,https://ec.example.com/products?campaign=C008,18280,451,22119.92,2025-11-23,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251123,facebook,image,https://ec.example.com/products?campaign=C008,14366,410,21642.19,2025-11-23,facebook,cpc,ワンピース-セール,ドレス
