campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_youtube_20250926,youtube,story,https://ec.example.com/products?campaign=C001,10951,198,16137.96,2025-09-26,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20250926,facebook,carousel,https://ec.example.com/products?campaign=C001,9806,323,16186.34,2025-09-26,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20250926,google,video,https://ec.example.com/products?campaign=C001,10340,238,15266.81,2025-09-26,google,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_google_20250926,google,video,https://ec.example.com/products?campaign=C002,8592,196,16473.18,2025-09-26,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20250926,instagram,story,https://ec.example.com/products?campaign=C002,5359,198,15504.42,2025-09-26,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20250926,youtube,video,https://ec.example.com/products?campaign=C002,8519,192,16586.95,2025-09-26,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20250926,twitter,carousel,https://ec.example.com/products?campaign=C002,17339,374,17092.28,2025-09-26,twitter,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_youtube_20250926,youtube,story,https://ec.example.com/products?campaign=C003,5434,118,10270.19,2025-09-26,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20250926,google,story,https://ec.example.com/products?campaign=C003,6213,143,9476.25,2025-09-26,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20250926,twitter,carousel,https://ec.example.com/products?campaign=C003,10393,208,9676.04,2025-09-26,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20250926,instagram,image,https://ec.example.com/products?campaign=C003,4697,151,8921.64,2025-09-26,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_youtube_20250926,youtube,story,https://ec.example.com/products?campaign=C004,7214,125,12925.46,2025-09-26,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20250926,facebook,story,https://ec.example.com/products?campaign=C004,6318,187,13140.36,2025-09-26,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20250926,twitter,carousel,https://ec.example.com/products?campaign=C004,14113,282,13861.65,2025-09-26,twitter,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20250926,google,banner,https://ec.example.com/products?campaign=C004,9998,222,15644.51,2025-09-26,google,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_instagram_20250926,instagram,carousel,https://ec.example.com/products?campaign=C005,8318,284,19605.93,2025-09-26,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20250926,facebook,banner,https://ec.example.com/products?campaign=C005,13563,365,20105.61,2025-09-26,facebook,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_twitter_20250926,twitter,image,https://ec.example.com/products?campaign=C006,10351,227,12970.66,2025-09-26,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20250926,facebook,story,https://ec.example.com/products?campaign=C006,7603,213,14502.69,2025-09-26,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_facebook_20250926,facebook,image,https://ec.example.com/products?campaign=C007,3925,121,8397.85,2025-09-26,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_twitter_20250926,twitter,video,https://ec.example.com/products?campaign=C007,7223,155,8984.58,2025-09-26,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20250926,youtube,video,https://ec.example.com/products?campaign=C007,3470,75,7411.96,2025-09-26,youtube,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20250926,instagram,video,https://ec.example.com/products?campaign=C007,3189,122,8179.0,2025-09-26,instagram,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20250926,youtube,image,https://ec.example.com/products?campaign=C008,10238,219,17628.83,2025-09-26,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20250926,facebook,video,https://ec.example.com/products?campaign=C008,9288,291,16033.8,2025-09-26,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20250926,google,story,https://ec.example.com/products?campaign=C008,8146,183,15629.87,2025-09-26,google,cpc,ワンピース-セール,ドレス
