campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_instagram_20251108,instagram,carousel,https://ec.example.com/products?campaign=C001,11691,461,29613.84,2025-11-08,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20251108,google,image,https://ec.example.com/products?campaign=C001,14935,359,30042.27,2025-11-08,google,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_instagram_20251108,instagram,banner,https://ec.example.com/products?campaign=C002,15840,533,44055.58,2025-11-08,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251108,facebook,image,https://ec.example.com/products?campaign=C002,20073,681,40253.31,2025-11-08,facebook,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20251108,twitter,video,https://ec.example.com/products?campaign=C003,23156,456,22036.68,2025-11-08,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251108,youtube,image,https://ec.example.com/products?campaign=C003,15229,323,25912.38,2025-11-08,youtube,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_google_20251108,google,carousel,https://ec.example.com/products?campaign=C004,9409,211,16668.62,2025-11-08,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20251108,youtube,video,https://ec.example.com/products?campaign=C004,8337,159,18338.06,2025-11-08,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251108,facebook,story,https://ec.example.com/products?campaign=C004,10733,353,19270.25,2025-11-08,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251108,twitter,story,https://ec.example.com/products?campaign=C004,17308,395,18215.43,2025-11-08,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_twitter_20251108,twitter,image,https://ec.example.com/products?campaign=C005,21561,434,18253.83,2025-11-08,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251108,facebook,banner,https://ec.example.com/products?campaign=C005,10467,342,17255.86,2025-11-08,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251108,google,banner,https://ec.example.com/products?campaign=C005,9426,241,18377.28,2025-11-08,google,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_instagram_20251108,instagram,banner,https://ec.example.com/products?campaign=C006,4122,132,8248.85,2025-11-08,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251108,youtube,carousel,https://ec.example.com/products?campaign=C006,4360,97,8399.5,2025-11-08,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251108,google,story,https://ec.example.com/products?campaign=C006,3950,88,8363.08,2025-11-08,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251108,twitter,video,https://ec.example.com/products?campaign=C006,8648,179,8848.65,2025-11-08,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20251108,twitter,carousel,https://ec.example.com/products?campaign=C007,19742,431,20563.27,2025-11-08,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251108,youtube,banner,https://ec.example.com/products?campaign=C007,13681,239,22150.25,2025-11-08,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_facebook_20251108,facebook,story,https://ec.example.com/products?campaign=C008,16402,501,34146.67,2025-11-08,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20251108,instagram,story,https://ec.example.com/products?campaign=C008,17412,540,34028.15,2025-11-08,instagram,cpc,ワンピース-セール,ドレス
