campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_instagram_20251021,instagram,image,https://ec.example.com/products?campaign=C001,4274,167,11147.81,2025-10-21,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20251021,facebook,image,https://ec.example.com/products?campaign=C001,7537,195,12176.59,2025-10-21,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20251021,twitter,banner,https://ec.example.com/products?campaign=C001,11730,227,11103.79,2025-10-21,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251021,youtube,image,https://ec.example.com/products?campaign=C001,6651,132,12151.8,2025-10-21,youtube,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_facebook_20251021,facebook,banner,https://ec.example.com/products?campaign=C002,7487,251,16334.7,2025-10-21,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_google_20251021,google,video,https://ec.example.com/products?campaign=C002,8003,197,18249.53,2025-10-21,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251021,youtube,banner,https://ec.example.com/products?campaign=C002,11171,218,18030.42,2025-10-21,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251021,instagram,image,https://ec.example.com/products?campaign=C002,8887,290,17595.51,2025-10-21,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_google_20251021,google,banner,https://ec.example.com/products?campaign=C003,5247,131,11798.52,2025-10-21,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20251021,twitter,banner,https://ec.example.com/products?campaign=C003,11570,229,13609.65,2025-10-21,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251021,instagram,carousel,https://ec.example.com/products?campaign=C003,4652,158,12295.94,2025-10-21,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_facebook_20251021,facebook,banner,https://ec.example.com/products?campaign=C004,15643,497,26454.01,2025-10-21,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251021,google,carousel,https://ec.example.com/products?campaign=C004,12902,325,28160.64,2025-10-21,google,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_instagram_20251021,instagram,image,https://ec.example.com/products?campaign=C005,11743,355,21580.82,2025-10-21,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251021,twitter,carousel,https://ec.example.com/products?campaign=C005,15531,387,20430.62,2025-10-21,twitter,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_instagram_20251021,instagram,banner,https://ec.example.com/products?campaign=C006,6068,233,14672.53,2025-10-21,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251021,google,carousel,https://ec.example.com/products?campaign=C006,5924,154,13052.53,2025-10-21,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_google_20251021,google,video,https://ec.example.com/products?campaign=C007,4688,110,10202.14,2025-10-21,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20251021,instagram,carousel,https://ec.example.com/products?campaign=C007,6032,202,11370.87,2025-10-21,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251021,youtube,banner,https://ec.example.com/products?campaign=C007,4252,86,10222.32,2025-10-21,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251021,youtube,story,https://ec.example.com/products?campaign=C008,13149,267,28134.38,2025-10-21,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20251021,instagram,story,https://ec.example.com/products?campaign=C008,10792,387,24584.65,2025-10-21,instagram,cpc,ワンピース-セール,ドレス
