campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_instagram_20251114,instagram,carousel,https://ec.example.com/products?campaign=C001,4994,186,12003.09,2025-11-14,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20251114,twitter,banner,https://ec.example.com/products?campaign=C001,10026,196,10996.38,2025-11-14,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20251114,facebook,video,https://ec.example.com/products?campaign=C001,6339,198,11329.85,2025-11-14,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20251114,google,video,https://ec.example.com/products?campaign=C001,6886,154,12730.16,2025-11-14,google,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_instagram_20251114,instagram,image,https://ec.example.com/products?campaign=C002,11179,373,22667.76,2025-11-14,instagram,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251114,youtube,story,https://ec.example.com/products?campaign=C002,11171,225,22509.86,2025-11-14,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251114,facebook,banner,https://ec.example.com/products?campaign=C002,14802,400,23858.36,2025-11-14,facebook,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_facebook_20251114,facebook,carousel,https://ec.example.com/products?campaign=C003,5598,160,11316.28,2025-11-14,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251114,youtube,video,https://ec.example.com/products?campaign=C003,6682,138,11868.49,2025-11-14,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20251114,twitter,video,https://ec.example.com/products?campaign=C003,12746,277,13055.02,2025-11-14,twitter,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_twitter_20251114,twitter,carousel,https://ec.example.com/products?campaign=C004,14889,340,13823.32,2025-11-14,twitter,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251114,facebook,banner,https://ec.example.com/products?campaign=C004,7641,261,14228.51,2025-11-14,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20251114,instagram,banner,https://ec.example.com/products?campaign=C004,6065,184,15303.69,2025-11-14,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_google_20251114,google,image,https://ec.example.com/products?campaign=C004,7308,199,14294.2,2025-11-14,google,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_facebook_20251114,facebook,carousel,https://ec.example.com/products?campaign=C005,4983,139,9939.2,2025-11-14,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251114,twitter,video,https://ec.example.com/products?campaign=C005,9221,223,9767.46,2025-11-14,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251114,instagram,image,https://ec.example.com/products?campaign=C005,5891,194,11584.01,2025-11-14,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251114,youtube,story,https://ec.example.com/products?campaign=C005,4734,97,10032.43,2025-11-14,youtube,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_twitter_20251114,twitter,video,https://ec.example.com/products?campaign=C006,13002,260,13696.31,2025-11-14,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251114,google,banner,https://ec.example.com/products?campaign=C006,8045,177,14024.27,2025-11-14,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20251114,twitter,video,https://ec.example.com/products?campaign=C007,18387,396,15916.05,2025-11-14,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251114,youtube,banner,https://ec.example.com/products?campaign=C007,8534,178,17391.61,2025-11-14,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_twitter_20251114,twitter,image,https://ec.example.com/products?campaign=C008,12026,264,13735.15,2025-11-14,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_youtube_20251114,youtube,carousel,https://ec.example.com/products?campaign=C008,6737,126,12515.73,2025-11-14,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20251114,google,banner,https://ec.example.com/products?campaign=C008,6426,153,12397.6,2025-11-14,google,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251114,facebook,image,https://ec.example.com/products?campaign=C008,7810,207,13045.58,2025-11-14,facebook,cpc,ワンピース-セール,ドレス
