campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_twitter_20251001,twitter,story,https://ec.example.com/products?campaign=C001,11290,248,11861.27,2025-10-01,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251001,youtube,carousel,https://ec.example.com/products?campaign=C001,5641,129,12140.26,2025-10-01,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20251001,facebook,carousel,https://ec.example.com/products?campaign=C001,6490,173,10755.6,2025-10-01,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20251001,google,carousel,https://ec.example.com/products?campaign=C001,6106,131,11494.7,2025-10-01,google,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_google_20251001,google,image,https://ec.example.com/products?campaign=C002,14580,316,24389.43,2025-10-01,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_youtube_20251001,youtube,video,https://ec.example.com/products?campaign=C002,9632,198,20972.82,2025-10-01,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251001,facebook,banner,https://ec.example.com/products?campaign=C002,17389,470,23851.24,2025-10-01,facebook,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_google_20251001,google,carousel,https://ec.example.com/products?campaign=C003,5890,165,13559.3,2025-10-01,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251001,youtube,carousel,https://ec.example.com/products?campaign=C003,6712,115,11360.62,2025-10-01,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251001,instagram,story,https://ec.example.com/products?campaign=C003,5145,184,12314.83,2025-10-01,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_facebook_20251001,facebook,image,https://ec.example.com/products?campaign=C004,13394,422,28474.44,2025-10-01,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20251001,instagram,story,https://ec.example.com/products?campaign=C004,12846,441,29182.45,2025-10-01,instagram,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_google_20251001,google,image,https://ec.example.com/products?campaign=C005,4121,100,9587.93,2025-10-01,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251001,facebook,banner,https://ec.example.com/products?campaign=C005,4818,154,10932.55,2025-10-01,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251001,youtube,banner,https://ec.example.com/products?campaign=C005,5975,104,9721.25,2025-10-01,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251001,instagram,carousel,https://ec.example.com/products?campaign=C005,4487,171,10580.23,2025-10-01,instagram,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_instagram_20251001,instagram,story,https://ec.example.com/products?campaign=C006,2726,99,6659.18,2025-10-01,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251001,youtube,banner,https://ec.example.com/products?campaign=C006,3230,72,7336.98,2025-10-01,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251001,twitter,story,https://ec.example.com/products?campaign=C006,7361,148,7627.46,2025-10-01,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20251001,facebook,story,https://ec.example.com/products?campaign=C006,3264,107,6774.19,2025-10-01,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_google_20251001,google,carousel,https://ec.example.com/products?campaign=C007,4206,111,7638.48,2025-10-01,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20251001,facebook,video,https://ec.example.com/products?campaign=C007,4632,154,8908.32,2025-10-01,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251001,youtube,carousel,https://ec.example.com/products?campaign=C007,4031,75,8537.9,2025-10-01,youtube,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_instagram_20251001,instagram,story,https://ec.example.com/products?campaign=C007,3743,135,8529.37,2025-10-01,instagram,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_google_20251001,google,story,https://ec.example.com/products?campaign=C008,12347,339,24360.12,2025-10-01,google,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251001,facebook,video,https://ec.example.com/products?campaign=C008,12355,362,25988.35,2025-10-01,facebook,cpc,ワンピース-セール,ドレス
