campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_instagram_20251031,instagram,banner,https://ec.example.com/products?campaign=C001,4104,142,11774.71,2025-10-31,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251031,youtube,image,https://ec.example.com/products?campaign=C001,5476,96,10624.4,2025-10-31,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_facebook_20251031,facebook,banner,https://ec.example.com/products?campaign=C001,7946,220,12156.62,2025-10-31,facebook,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20251031,twitter,carousel,https://ec.example.com/products?campaign=C001,8928,220,11531.91,2025-10-31,twitter,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251031,youtube,banner,https://ec.example.com/products?campaign=C002,18539,405,32496.44,2025-10-31,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251031,facebook,video,https://ec.example.com/products?campaign=C002,25699,668,32935.28,2025-10-31,facebook,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20251031,twitter,video,https://ec.example.com/products?campaign=C003,9752,238,12807.22,2025-10-31,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251031,google,video,https://ec.example.com/products?campaign=C003,5784,155,13265.09,2025-10-31,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_facebook_20251031,facebook,story,https://ec.example.com/products?campaign=C003,7133,218,13165.09,2025-10-31,facebook,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_facebook_20251031,facebook,video,https://ec.example.com/products?campaign=C004,14301,492,27287.0,2025-10-31,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251031,twitter,video,https://ec.example.com/products?campaign=C004,28864,578,30329.55,2025-10-31,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_facebook_20251031,facebook,video,https://ec.example.com/products?campaign=C005,15019,397,21411.38,2025-10-31,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251031,google,video,https://ec.example.com/products?campaign=C005,13476,292,22835.02,2025-10-31,google,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_youtube_20251031,youtube,banner,https://ec.example.com/products?campaign=C006,4388,89,10116.53,2025-10-31,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251031,twitter,story,https://ec.example.com/products?campaign=C006,7552,172,9836.04,2025-10-31,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251031,google,image,https://ec.example.com/products?campaign=C006,6050,135,8733.56,2025-10-31,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_twitter_20251031,twitter,banner,https://ec.example.com/products?campaign=C007,15623,361,16534.06,2025-10-31,twitter,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20251031,facebook,video,https://ec.example.com/products?campaign=C007,8924,259,16582.42,2025-10-31,facebook,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_youtube_20251031,youtube,video,https://ec.example.com/products?campaign=C008,7799,159,15627.04,2025-10-31,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251031,twitter,banner,https://ec.example.com/products?campaign=C008,18918,435,17696.53,2025-10-31,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20251031,google,image,https://ec.example.com/products?campaign=C008,7695,184,17122.94,2025-10-31,google,cpc,ワンピース-セール,ドレス
