campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_twitter_20251024,twitter,banner,https://ec.example.com/products?campaign=C001,10898,274,15467.33,2025-10-24,twitter,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20251024,google,carousel,https://ec.example.com/products?campaign=C001,7591,188,16944.42,2025-10-24,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251024,youtube,video,https://ec.example.com/products?campaign=C001,8764,169,16258.48,2025-10-24,youtube,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251024,youtube,carousel,https://ec.example.com/products?campaign=C002,11833,244,20279.41,2025-10-24,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251024,facebook,video,https://ec.example.com/products?campaign=C002,11983,364,19937.36,2025-10-24,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20251024,twitter,image,https://ec.example.com/products?campaign=C002,20927,517,20793.5,2025-10-24,twitter,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_facebook_20251024,facebook,story,https://ec.example.com/products?campaign=C003,5404,140,8635.61,2025-10-24,facebook,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251024,google,video,https://ec.example.com/products?campaign=C003,4059,115,8517.66,2025-10-24,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_youtube_20251024,youtube,banner,https://ec.example.com/products?campaign=C003,4175,95,10456.38,2025-10-24,youtube,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20251024,twitter,image,https://ec.example.com/products?campaign=C003,6854,161,8860.93,2025-10-24,twitter,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_google_20251024,google,story,https://ec.example.com/products?campaign=C004,7466,160,14208.31,2025-10-24,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_instagram_20251024,instagram,image,https://ec.example.com/products?campaign=C004,5838,176,14137.51,2025-10-24,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251024,facebook,video,https://ec.example.com/products?campaign=C004,6663,223,13182.54,2025-10-24,facebook,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251024,twitter,image,https://ec.example.com/products?campaign=C004,17343,349,15576.36,2025-10-24,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_facebook_20251024,facebook,story,https://ec.example.com/products?campaign=C005,5481,182,10309.86,2025-10-24,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251024,instagram,image,https://ec.example.com/products?campaign=C005,3439,127,9646.58,2025-10-24,instagram,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251024,twitter,image,https://ec.example.com/products?campaign=C005,10002,192,10023.89,2025-10-24,twitter,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_google_20251024,google,video,https://ec.example.com/products?campaign=C005,5140,113,10827.77,2025-10-24,google,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_instagram_20251024,instagram,carousel,https://ec.example.com/products?campaign=C006,6564,207,14228.07,2025-10-24,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_google_20251024,google,video,https://ec.example.com/products?campaign=C006,7549,181,13206.44,2025-10-24,google,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_facebook_20251024,facebook,story,https://ec.example.com/products?campaign=C007,9530,265,15729.94,2025-10-24,facebook,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251024,youtube,banner,https://ec.example.com/products?campaign=C007,11271,200,17123.58,2025-10-24,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_google_20251024,google,image,https://ec.example.com/products?campaign=C008,6612,186,17004.87,2025-10-24,google,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20251024,instagram,carousel,https://ec.example.com/products?campaign=C008,6720,244,17165.26,2025-10-24,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_facebook_20251024,facebook,carousel,https://ec.example.com/products?campaign=C008,8751,263,16930.05,2025-10-24,facebook,cpc,ワンピース-セール,ドレス
