campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_instagram_20251102,instagram,banner,https://ec.example.com/products?campaign=C001,10365,371,21552.78,2025-11-02,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20251102,google,video,https://ec.example.com/products?campaign=C001,11012,267,21360.4,2025-11-02,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251102,youtube,carousel,https://ec.example.com/products?campaign=C001,8489,174,20126.99,2025-11-02,youtube,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_google_20251102,google,image,https://ec.example.com/products?campaign=C002,9968,269,20095.73,2025-11-02,google,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20251102,twitter,video,https://ec.example.com/products?campaign=C002,16957,354,19942.68,2025-11-02,twitter,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_facebook_20251102,facebook,banner,https://ec.example.com/products?campaign=C002,11841,403,20049.2,2025-11-02,facebook,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251102,instagram,video,https://ec.example.com/products?campaign=C002,9295,280,21682.1,2025-11-02,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_twitter_20251102,twitter,video,https://ec.example.com/products?campaign=C003,15932,374,15928.4,2025-11-02,twitter,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_google_20251102,google,story,https://ec.example.com/products?campaign=C003,7004,183,14684.53,2025-11-02,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_instagram_20251102,instagram,image,https://ec.example.com/products?campaign=C003,5237,204,15888.17,2025-11-02,instagram,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_google_20251102,google,story,https://ec.example.com/products?campaign=C004,16550,418,37604.79,2025-11-02,google,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_twitter_20251102,twitter,video,https://ec.example.com/products?campaign=C004,30295,677,37071.49,2025-11-02,twitter,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_youtube_20251102,youtube,video,https://ec.example.com/products?campaign=C005,10286,182,18560.69,2025-11-02,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251102,facebook,image,https://ec.example.com/products?campaign=C005,9302,268,19183.66,2025-11-02,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_twitter_20251102,twitter,video,https://ec.example.com/products?campaign=C005,14798,300,17508.41,2025-11-02,twitter,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_google_20251102,google,video,https://ec.example.com/products?campaign=C006,5666,151,9735.99,2025-11-02,google,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_facebook_20251102,facebook,video,https://ec.example.com/products?campaign=C006,6009,163,8319.71,2025-11-02,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251102,youtube,carousel,https://ec.example.com/products?campaign=C006,3714,83,8640.02,2025-11-02,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_twitter_20251102,twitter,video,https://ec.example.com/products?campaign=C006,7638,176,8440.32,2025-11-02,twitter,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_instagram_20251102,instagram,image,https://ec.example.com/products?campaign=C007,8149,273,20908.01,2025-11-02,instagram,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_facebook_20251102,facebook,banner,https://ec.example.com/products?campaign=C007,13054,376,20779.74,2025-11-02,facebook,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_facebook_20251102,facebook,story,https://ec.example.com/products?campaign=C008,14546,378,22711.26,2025-11-02,facebook,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_instagram_20251102,instagram,image,https://ec.example.com/products?campaign=C008,9453,309,22684.43,2025-11-02,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251102,twitter,carousel,https://ec.example.com/products?campaign=C008,18655,413,23470.17,2025-11-02,twitter,cpc,ワンピース-セール,ドレス
