campaign_id,campaign_name,ad_id,ad_platform,ad_format,target_url,impressions,clicks,cost,date,utm_source,utm_medium,utm_campaign,target_category
C001,春夏新作_ドレス,ADC001_instagram_20251204,instagram,story,https://ec.example.com/products?campaign=C001,4976,171,10663.22,2025-12-04,instagram,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_youtube_20251204,youtube,image,https://ec.example.com/products?campaign=C001,5564,107,11611.17,2025-12-04,youtube,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_google_20251204,google,image,https://ec.example.com/products?campaign=C001,7025,152,11750.45,2025-12-04,google,cpc,春夏新作-ドレス,ドレス
C001,春夏新作_ドレス,ADC001_twitter_20251204,twitter,video,https://ec.example.com/products?campaign=C001,10653,220,12860.09,2025-12-04,twitter,cpc,春夏新作-ドレス,ドレス
C002,セール_アウター,ADC002_youtube_20251204,youtube,banner,https://ec.example.com/products?campaign=C002,15295,287,23856.86,2025-12-04,youtube,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_twitter_20251204,twitter,story,https://ec.example.com/products?campaign=C002,21805,549,22404.96,2025-12-04,twitter,cpc,セール-アウター,アウター
C002,セール_アウター,ADC002_instagram_20251204,instagram,banner,https://ec.example.com/products?campaign=C002,9330,308,20106.45,2025-12-04,instagram,cpc,セール-アウター,アウター
C003,トレンド_トップス,ADC003_google_20251204,google,video,https://ec.example.com/products?campaign=C003,8679,202,17524.58,2025-12-04,google,cpc,トレンド-トップス,トップス
C003,トレンド_トップス,ADC003_twitter_20251204,twitter,story,https://ec.example.com/products?campaign=C003,17068,361,18993.47,2025-12-04,twitter,cpc,トレンド-トップス,トップス
C004,新作_バッグ,ADC004_instagram_20251204,instagram,banner,https://ec.example.com/products?campaign=C004,10038,304,19449.3,2025-12-04,instagram,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_youtube_20251204,youtube,story,https://ec.example.com/products?campaign=C004,7749,167,19262.0,2025-12-04,youtube,cpc,新作-バッグ,バッグ
C004,新作_バッグ,ADC004_facebook_20251204,facebook,banner,https://ec.example.com/products?campaign=C004,12610,410,20035.77,2025-12-04,facebook,cpc,新作-バッグ,バッグ
C005,シューズ_プロモ,ADC005_google_20251204,google,carousel,https://ec.example.com/products?campaign=C005,5287,141,11008.65,2025-12-04,google,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_facebook_20251204,facebook,banner,https://ec.example.com/products?campaign=C005,5464,149,9877.3,2025-12-04,facebook,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_youtube_20251204,youtube,carousel,https://ec.example.com/products?campaign=C005,6260,108,10343.81,2025-12-04,youtube,cpc,シューズ-プロモ,シューズ
C005,シューズ_プロモ,ADC005_instagram_20251204,instagram,image,https://ec.example.com/products?campaign=C005,4686,160,9555.58,2025-12-04,instagram,cpc,シューズ-プロモ,シューズ
C006,アクセサリー_キャンペーン,ADC006_facebook_20251204,facebook,video,https://ec.example.com/products?campaign=C006,4891,134,9617.21,2025-12-04,facebook,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_youtube_20251204,youtube,video,https://ec.example.com/products?campaign=C006,5055,108,8801.83,2025-12-04,youtube,cpc,アクセサリー-キャンペーン,アクセサリー
C006,アクセサリー_キャンペーン,ADC006_instagram_20251204,instagram,story,https://ec.example.com/products?campaign=C006,3461,109,8896.99,2025-12-04,instagram,cpc,アクセサリー-キャンペーン,アクセサリー
C007,デニム_特集,ADC007_google_20251204,google,carousel,https://ec.example.com/products?campaign=C007,8835,236,17692.35,2025-12-04,google,cpc,デニム-特集,ボトムス
C007,デニム_特集,ADC007_youtube_20251204,youtube,banner,https://ec.example.com/products?campaign=C007,8086,150,17734.01,2025-12-04,youtube,cpc,デニム-特集,ボトムス
C008,ワンピース_セール,ADC008_instagram_20251204,instagram,carousel,https://ec.example.com/products?campaign=C008,4729,170,13496.31,2025-12-04,instagram,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_twitter_20251204,twitter,video,https://ec.example.com/products?campaign=C008,12303,250,13891.48,2025-12-04,twitter,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_youtube_20251204,youtube,carousel,https://ec.example.com/products?campaign=C008,6228,141,12815.14,2025-12-04,youtube,cpc,ワンピース-セール,ドレス
C008,ワンピース_セール,ADC008_google_20251204,google,banner,https://ec.example.com/products?campaign=C008,6135,149,12989.35,2025-12-04,google,cpc,ワンピース-セール,ドレス
