click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000033351,2025-10-05 01:15:10,C001,ADC001_youtube_20251004,U017270,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.226.194,Mozilla/5.0 (mobile)
CLK0000033352,2025-10-04 17:04:13,C001,ADC001_youtube_20251004,U019074,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.249.138,Mozilla/5.0 (mobile)
CLK0000033353,2025-10-05 10:07:56,C001,ADC001_youtube_20251004,U001635,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.24.70,Mozilla/5.0 (mobile)
CLK0000033354,2025-10-05 08:36:33,C001,ADC001_youtube_20251004,U007196,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.71.25,Mozilla/5.0 (mobile)
CLK0000033355,2025-10-05 09:35:45,C001,ADC001_youtube_20251004,U019473,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.9.241,Mozilla/5.0 (mobile)
CLK0000033356,2025-10-05 09:48:21,C001,ADC001_youtube_20251004,U012767,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.218.155,Mozilla/5.0 (desktop)
CLK0000033357,2025-10-05 08:31:42,C001,ADC001_youtube_20251004,U014991,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.75.134,Mozilla/5.0 (mobile)
CLK0000033358,2025-10-04 20:30:20,C001,ADC001_youtube_20251004,U017616,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.48.60,Mozilla/5.0 (mobile)
CLK0000033359,2025-10-04 20:26:16,C001,ADC001_youtube_20251004,U017404,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.17.228,Mozilla/5.0 (desktop)
CLK0000033360,2025-10-05 08:30:54,C001,ADC001_youtube_20251004,U006139,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.30.50,Mozilla/5.0 (mobile)
CLK0000033361,2025-10-05 06:31:09,C001,ADC001_youtube_20251004,U003793,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.249.139,Mozilla/5.0 (desktop)
CLK0000033362,2025-10-05 04:41:04,C001,ADC001_youtube_20251004,U010112,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.219.106,Mozilla/5.0 (mobile)
