click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000040701,2025-10-10 20:00:49,C001,ADC001_facebook_20251010,U004970,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.26.54,Mozilla/5.0 (desktop)
CLK0000040702,2025-10-11 14:47:19,C001,ADC001_facebook_20251010,U004876,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.215.94,Mozilla/5.0 (mobile)
CLK0000040703,2025-10-11 09:37:55,C001,ADC001_facebook_20251010,U018715,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.79.91,Mozilla/5.0 (mobile)
CLK0000040704,2025-10-11 09:29:15,C001,ADC001_facebook_20251010,U004564,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.6.172,Mozilla/5.0 (tablet)
CLK0000040705,2025-10-10 22:18:58,C001,ADC001_facebook_20251010,U007052,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.19.8,Mozilla/5.0 (mobile)
CLK0000040706,2025-10-10 15:48:43,C001,ADC001_facebook_20251010,U007988,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.219.206,Mozilla/5.0 (mobile)
CLK0000040707,2025-10-11 04:33:36,C001,ADC001_facebook_20251010,U006565,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.34.118,Mozilla/5.0 (mobile)
CLK0000040708,2025-10-11 06:17:48,C001,ADC001_facebook_20251010,U007072,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.172.222,Mozilla/5.0 (tablet)
CLK0000040709,2025-10-11 06:09:32,C001,ADC001_facebook_20251010,U019385,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.7.150,Mozilla/5.0 (desktop)
CLK0000040710,2025-10-11 14:08:26,C001,ADC001_facebook_20251010,U009176,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.206.176,Mozilla/5.0 (mobile)
CLK0000040711,2025-10-11 07:04:57,C001,ADC001_facebook_20251010,U007347,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.100.21,Mozilla/5.0 (mobile)
CLK0000040712,2025-10-11 09:15:36,C001,ADC001_facebook_20251010,U012816,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.234.142,Mozilla/5.0 (mobile)
CLK0000040713,2025-10-11 10:19:18,C001,ADC001_facebook_20251010,U012570,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.241.213,Mozilla/5.0 (desktop)
CLK0000040714,2025-10-11 11:11:16,C001,ADC001_facebook_20251010,U014751,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.93.107,Mozilla/5.0 (desktop)
CLK0000040715,2025-10-10 16:52:03,C001,ADC001_facebook_20251010,U013428,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.174.67,Mozilla/5.0 (mobile)
CLK0000040716,2025-10-10 15:47:17,C001,ADC001_facebook_20251010,U007180,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.191.7,Mozilla/5.0 (desktop)
CLK0000040717,2025-10-10 23:32:40,C001,ADC001_facebook_20251010,U014667,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.153.87,Mozilla/5.0 (mobile)
CLK0000040718,2025-10-11 10:56:31,C001,ADC001_facebook_20251010,U004867,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.211.216,Mozilla/5.0 (mobile)
CLK0000040719,2025-10-10 17:57:52,C001,ADC001_facebook_20251010,U015022,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.253.215,Mozilla/5.0 (mobile)
CLK0000040720,2025-10-10 23:56:20,C001,ADC001_facebook_20251010,U004657,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.71.57,Mozilla/5.0 (mobile)
CLK0000040721,2025-10-10 23:49:15,C001,ADC001_facebook_20251010,U003611,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.247.132,Mozilla/5.0 (mobile)
CLK0000040722,2025-10-10 23:09:35,C001,ADC001_facebook_20251010,U009412,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.67.96,Mozilla/5.0 (mobile)
CLK0000040723,2025-10-11 04:46:02,C001,ADC001_facebook_20251010,U004099,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.183.72,Mozilla/5.0 (tablet)
CLK0000040724,2025-10-11 00:45:23,C001,ADC001_facebook_20251010,U000170,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.141.117,Mozilla/5.0 (mobile)
CLK0000040725,2025-10-10 20:30:24,C001,ADC001_facebook_20251010,U008893,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.62.69,Mozilla/5.0 (mobile)
CLK0000040726,2025-10-11 12:44:53,C001,ADC001_facebook_20251010,U010427,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.140.133,Mozilla/5.0 (mobile)
