click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000014851,2025-09-18 19:45:41,C001,ADC001_instagram_20250918,U006811,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.168.235,Mozilla/5.0 (mobile)
CLK0000014852,2025-09-19 12:58:44,C001,ADC001_instagram_20250918,U014872,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.54.226,Mozilla/5.0 (mobile)
CLK0000014853,2025-09-19 09:46:06,C001,ADC001_instagram_20250918,U001814,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.86.233,Mozilla/5.0 (tablet)
CLK0000014854,2025-09-18 19:46:58,C001,ADC001_instagram_20250918,U008650,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.87.99,Mozilla/5.0 (desktop)
CLK0000014855,2025-09-19 13:25:54,C001,ADC001_instagram_20250918,U007086,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.121.132,Mozilla/5.0 (tablet)
CLK0000014856,2025-09-19 02:07:37,C001,ADC001_instagram_20250918,U006473,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.138.204,Mozilla/5.0 (tablet)
CLK0000014857,2025-09-19 03:33:02,C001,ADC001_instagram_20250918,U001204,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.139.98,Mozilla/5.0 (mobile)
CLK0000014858,2025-09-19 00:40:30,C001,ADC001_instagram_20250918,U005584,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.61.75,Mozilla/5.0 (desktop)
CLK0000014859,2025-09-19 04:23:41,C001,ADC001_instagram_20250918,U001249,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.9.68,Mozilla/5.0 (mobile)
CLK0000014860,2025-09-19 01:02:05,C001,ADC001_instagram_20250918,U014402,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.106.64,Mozilla/5.0 (mobile)
