click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000093001,2025-11-23 23:52:53,C001,ADC001_twitter_20251123,U004967,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.23.98,Mozilla/5.0 (tablet)
CLK0000093002,2025-11-23 18:19:14,C001,ADC001_twitter_20251123,U017064,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.247.95,Mozilla/5.0 (mobile)
CLK0000093003,2025-11-24 01:00:11,C001,ADC001_twitter_20251123,U014928,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.172.248,Mozilla/5.0 (mobile)
CLK0000093004,2025-11-24 08:04:28,C001,ADC001_twitter_20251123,U015072,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.140.156,Mozilla/5.0 (desktop)
CLK0000093005,2025-11-24 13:22:56,C001,ADC001_twitter_20251123,U013757,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.222.7,Mozilla/5.0 (desktop)
CLK0000093006,2025-11-24 14:27:36,C001,ADC001_twitter_20251123,U001952,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.76.58,Mozilla/5.0 (mobile)
CLK0000093007,2025-11-23 16:45:55,C001,ADC001_twitter_20251123,U014093,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.221.91,Mozilla/5.0 (mobile)
CLK0000093008,2025-11-24 09:47:08,C001,ADC001_twitter_20251123,U011296,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.173.223,Mozilla/5.0 (mobile)
CLK0000093009,2025-11-23 16:14:05,C001,ADC001_twitter_20251123,U016682,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.208.203,Mozilla/5.0 (desktop)
CLK0000093010,2025-11-24 07:54:59,C001,ADC001_twitter_20251123,U018173,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.141.218,Mozilla/5.0 (mobile)
CLK0000093011,2025-11-24 13:43:27,C001,ADC001_twitter_20251123,U010338,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.75.251,Mozilla/5.0 (mobile)
CLK0000093012,2025-11-24 11:04:46,C001,ADC001_twitter_20251123,U013257,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.35.119,Mozilla/5.0 (desktop)
CLK0000093013,2025-11-24 12:54:50,C001,ADC001_twitter_20251123,U017667,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.89.251,Mozilla/5.0 (mobile)
CLK0000093014,2025-11-23 22:26:11,C001,ADC001_twitter_20251123,U010751,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.196.16,Mozilla/5.0 (mobile)
CLK0000093015,2025-11-23 23:57:31,C001,ADC001_twitter_20251123,U009355,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.215.216,Mozilla/5.0 (desktop)
CLK0000093016,2025-11-24 12:05:20,C001,ADC001_twitter_20251123,U011640,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.72.181,Mozilla/5.0 (mobile)
CLK0000093017,2025-11-24 09:48:34,C001,ADC001_twitter_20251123,U006753,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.122.90,Mozilla/5.0 (mobile)
CLK0000093018,2025-11-23 17:55:23,C001,ADC001_twitter_20251123,U019241,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.47.161,Mozilla/5.0 (mobile)
CLK0000093019,2025-11-24 02:41:33,C001,ADC001_twitter_20251123,U003124,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.179.76,Mozilla/5.0 (desktop)
CLK0000093020,2025-11-24 14:26:13,C001,ADC001_twitter_20251123,U007059,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.190.145,Mozilla/5.0 (tablet)
CLK0000093021,2025-11-24 11:00:13,C001,ADC001_twitter_20251123,U017410,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.239.233,Mozilla/5.0 (mobile)
CLK0000093022,2025-11-23 21:17:44,C001,ADC001_twitter_20251123,U015114,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.201.169,Mozilla/5.0 (mobile)
CLK0000093023,2025-11-23 18:46:01,C001,ADC001_twitter_20251123,U006412,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.227.107,Mozilla/5.0 (mobile)
CLK0000093024,2025-11-23 15:48:36,C001,ADC001_twitter_20251123,U007051,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.47.52,Mozilla/5.0 (mobile)
CLK0000093025,2025-11-23 19:30:55,C001,ADC001_twitter_20251123,U003319,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.218.68,Mozilla/5.0 (mobile)
CLK0000093026,2025-11-24 09:33:12,C001,ADC001_twitter_20251123,U010349,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.208.16,Mozilla/5.0 (desktop)
CLK0000093027,2025-11-23 21:35:23,C001,ADC001_twitter_20251123,U015906,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.227.204,Mozilla/5.0 (desktop)
