click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000095251,2025-11-26 06:50:01,C001,ADC001_facebook_20251125,U015711,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.64.104,Mozilla/5.0 (mobile)
CLK0000095252,2025-11-26 12:38:50,C001,ADC001_facebook_20251125,U010214,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.40.223,Mozilla/5.0 (mobile)
CLK0000095253,2025-11-26 06:11:04,C001,ADC001_facebook_20251125,U010629,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.45.222,Mozilla/5.0 (desktop)
CLK0000095254,2025-11-25 23:45:19,C001,ADC001_facebook_20251125,U017270,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.171.147,Mozilla/5.0 (mobile)
CLK0000095255,2025-11-26 02:35:21,C001,ADC001_facebook_20251125,U005999,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.15.101,Mozilla/5.0 (desktop)
CLK0000095256,2025-11-26 06:38:08,C001,ADC001_facebook_20251125,U015051,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.249.22,Mozilla/5.0 (desktop)
CLK0000095257,2025-11-26 01:15:14,C001,ADC001_facebook_20251125,U005502,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.107.252,Mozilla/5.0 (desktop)
CLK0000095258,2025-11-26 13:28:08,C001,ADC001_facebook_20251125,U013031,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.6.26,Mozilla/5.0 (mobile)
CLK0000095259,2025-11-26 11:19:04,C001,ADC001_facebook_20251125,U007141,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.223.104,Mozilla/5.0 (mobile)
CLK0000095260,2025-11-26 13:02:58,C001,ADC001_facebook_20251125,U010996,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.29.252,Mozilla/5.0 (mobile)
