click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000088051,2025-11-20 03:55:05,C001,ADC001_twitter_20251119,U003923,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.142.69,Mozilla/5.0 (desktop)
CLK0000088052,2025-11-20 02:46:35,C001,ADC001_twitter_20251119,U002274,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.29.177,Mozilla/5.0 (mobile)
CLK0000088053,2025-11-20 08:06:51,C001,ADC001_twitter_20251119,U000459,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.168.235,Mozilla/5.0 (mobile)
CLK0000088054,2025-11-20 09:18:40,C001,ADC001_twitter_20251119,U000112,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.39.103,Mozilla/5.0 (desktop)
CLK0000088055,2025-11-19 19:23:03,C001,ADC001_twitter_20251119,U005871,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.117.21,Mozilla/5.0 (mobile)
CLK0000088056,2025-11-20 04:48:24,C001,ADC001_twitter_20251119,U018193,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.242.31,Mozilla/5.0 (tablet)
CLK0000088057,2025-11-19 17:31:18,C001,ADC001_twitter_20251119,U002642,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.41.181,Mozilla/5.0 (mobile)
CLK0000088058,2025-11-19 17:17:43,C001,ADC001_twitter_20251119,U009958,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.150.2,Mozilla/5.0 (mobile)
CLK0000088059,2025-11-20 06:39:04,C001,ADC001_twitter_20251119,U003113,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.4.196,Mozilla/5.0 (desktop)
CLK0000088060,2025-11-20 05:51:52,C001,ADC001_twitter_20251119,U002839,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.19.86,Mozilla/5.0 (desktop)
CLK0000088061,2025-11-20 14:00:31,C001,ADC001_twitter_20251119,U019027,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.5.233,Mozilla/5.0 (desktop)
CLK0000088062,2025-11-20 00:53:25,C001,ADC001_twitter_20251119,U004690,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.5.137,Mozilla/5.0 (mobile)
CLK0000088063,2025-11-20 00:28:53,C001,ADC001_twitter_20251119,U015086,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.158.133,Mozilla/5.0 (mobile)
CLK0000088064,2025-11-20 05:32:41,C001,ADC001_twitter_20251119,U011045,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.89.120,Mozilla/5.0 (mobile)
CLK0000088065,2025-11-19 22:19:23,C001,ADC001_twitter_20251119,U016053,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.133.20,Mozilla/5.0 (desktop)
CLK0000088066,2025-11-19 20:13:06,C001,ADC001_twitter_20251119,U008114,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.155.226,Mozilla/5.0 (mobile)
CLK0000088067,2025-11-20 03:15:42,C001,ADC001_twitter_20251119,U011345,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.129.43,Mozilla/5.0 (mobile)
CLK0000088068,2025-11-20 06:09:02,C001,ADC001_twitter_20251119,U011205,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.157.131,Mozilla/5.0 (desktop)
CLK0000088069,2025-11-20 08:57:54,C001,ADC001_twitter_20251119,U011065,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.35.205,Mozilla/5.0 (mobile)
CLK0000088070,2025-11-20 05:52:13,C001,ADC001_twitter_20251119,U003152,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.255.196,Mozilla/5.0 (mobile)
CLK0000088071,2025-11-20 06:04:35,C001,ADC001_twitter_20251119,U008887,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.91.201,Mozilla/5.0 (mobile)
CLK0000088072,2025-11-20 03:35:18,C001,ADC001_twitter_20251119,U009400,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.108.153,Mozilla/5.0 (mobile)
CLK0000088073,2025-11-20 06:31:43,C001,ADC001_twitter_20251119,U012934,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.237.143,Mozilla/5.0 (desktop)
CLK0000088074,2025-11-19 18:38:41,C001,ADC001_twitter_20251119,U003185,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.25.13,Mozilla/5.0 (mobile)
CLK0000088075,2025-11-19 18:48:48,C001,ADC001_twitter_20251119,U010851,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.253.166,Mozilla/5.0 (mobile)
CLK0000088076,2025-11-20 01:42:06,C001,ADC001_twitter_20251119,U012902,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.49.90,Mozilla/5.0 (mobile)
CLK0000088077,2025-11-19 19:38:08,C001,ADC001_twitter_20251119,U006901,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.137.46,Mozilla/5.0 (mobile)
