click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000018401,2025-09-22 03:06:57,C001,ADC001_facebook_20250921,U003993,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.49.212,Mozilla/5.0 (mobile)
CLK0000018402,2025-09-22 09:14:36,C001,ADC001_facebook_20250921,U008525,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.19.234,Mozilla/5.0 (mobile)
CLK0000018403,2025-09-21 21:39:04,C001,ADC001_facebook_20250921,U013796,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.10.187,Mozilla/5.0 (desktop)
CLK0000018404,2025-09-21 15:46:41,C001,ADC001_facebook_20250921,U011903,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.254.45,Mozilla/5.0 (mobile)
CLK0000018405,2025-09-22 05:57:49,C001,ADC001_facebook_20250921,U004922,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.217.238,Mozilla/5.0 (mobile)
CLK0000018406,2025-09-22 03:49:00,C001,ADC001_facebook_20250921,U019727,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.143.150,Mozilla/5.0 (mobile)
CLK0000018407,2025-09-22 04:52:28,C001,ADC001_facebook_20250921,U018220,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.159.230,Mozilla/5.0 (mobile)
CLK0000018408,2025-09-21 20:31:26,C001,ADC001_facebook_20250921,U016997,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.20.20,Mozilla/5.0 (mobile)
CLK0000018409,2025-09-22 13:35:00,C001,ADC001_facebook_20250921,U001503,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.105.146,Mozilla/5.0 (mobile)
CLK0000018410,2025-09-22 01:31:30,C001,ADC001_facebook_20250921,U015197,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.35.110,Mozilla/5.0 (mobile)
CLK0000018411,2025-09-21 16:15:47,C001,ADC001_facebook_20250921,U015877,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.191.21,Mozilla/5.0 (mobile)
CLK0000018412,2025-09-22 02:38:01,C001,ADC001_facebook_20250921,U005297,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.28.57,Mozilla/5.0 (mobile)
CLK0000018413,2025-09-22 14:10:33,C001,ADC001_facebook_20250921,U001331,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.111.184,Mozilla/5.0 (mobile)
CLK0000018414,2025-09-21 15:46:47,C001,ADC001_facebook_20250921,U014793,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.217.135,Mozilla/5.0 (tablet)
CLK0000018415,2025-09-21 22:59:04,C001,ADC001_facebook_20250921,U015259,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.208.103,Mozilla/5.0 (mobile)
CLK0000018416,2025-09-22 09:24:37,C001,ADC001_facebook_20250921,U004727,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.38.198,Mozilla/5.0 (desktop)
CLK0000018417,2025-09-22 13:35:01,C001,ADC001_facebook_20250921,U008203,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.252.80,Mozilla/5.0 (mobile)
CLK0000018418,2025-09-22 15:06:37,C001,ADC001_facebook_20250921,U009539,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.27.142,Mozilla/5.0 (mobile)
CLK0000018419,2025-09-22 14:37:53,C001,ADC001_facebook_20250921,U010217,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.111.146,Mozilla/5.0 (mobile)
CLK0000018420,2025-09-22 02:44:21,C001,ADC001_facebook_20250921,U012346,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.186.207,Mozilla/5.0 (desktop)
CLK0000018421,2025-09-22 14:52:17,C001,ADC001_facebook_20250921,U019561,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.160.38,Mozilla/5.0 (mobile)
CLK0000018422,2025-09-22 07:55:31,C001,ADC001_facebook_20250921,U011257,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.181.239,Mozilla/5.0 (mobile)
CLK0000018423,2025-09-22 02:36:47,C001,ADC001_facebook_20250921,U010723,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.107.126,Mozilla/5.0 (tablet)
CLK0000018424,2025-09-22 09:51:50,C001,ADC001_facebook_20250921,U017404,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.162.249,Mozilla/5.0 (mobile)
CLK0000018425,2025-09-22 07:22:01,C001,ADC001_facebook_20250921,U002824,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.225.107,Mozilla/5.0 (desktop)
CLK0000018426,2025-09-22 05:53:24,C001,ADC001_facebook_20250921,U014759,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.48.244,Mozilla/5.0 (mobile)
CLK0000018427,2025-09-22 12:53:40,C001,ADC001_facebook_20250921,U003965,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.71.253,Mozilla/5.0 (desktop)
CLK0000018428,2025-09-22 02:07:42,C001,ADC001_facebook_20250921,U014695,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.40.10,Mozilla/5.0 (desktop)
