click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000026701,2025-09-29 13:50:04,C001,ADC001_facebook_20250928,U019857,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.15.210,Mozilla/5.0 (mobile)
CLK0000026702,2025-09-29 10:20:33,C001,ADC001_facebook_20250928,U001506,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.23.89,Mozilla/5.0 (mobile)
CLK0000026703,2025-09-29 04:09:47,C001,ADC001_facebook_20250928,U005898,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.23.167,Mozilla/5.0 (mobile)
CLK0000026704,2025-09-29 14:38:26,C001,ADC001_facebook_20250928,U018410,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.84.240,Mozilla/5.0 (mobile)
CLK0000026705,2025-09-29 11:59:02,C001,ADC001_facebook_20250928,U008973,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.44.100,Mozilla/5.0 (mobile)
CLK0000026706,2025-09-29 13:48:24,C001,ADC001_facebook_20250928,U007708,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.206.201,Mozilla/5.0 (mobile)
CLK0000026707,2025-09-29 14:42:39,C001,ADC001_facebook_20250928,U004149,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.254.233,Mozilla/5.0 (mobile)
CLK0000026708,2025-09-29 13:08:31,C001,ADC001_facebook_20250928,U000121,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.44.130,Mozilla/5.0 (desktop)
CLK0000026709,2025-09-29 11:09:14,C001,ADC001_facebook_20250928,U002350,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.179.118,Mozilla/5.0 (mobile)
CLK0000026710,2025-09-29 00:12:33,C001,ADC001_facebook_20250928,U016097,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.126.244,Mozilla/5.0 (desktop)
CLK0000026711,2025-09-29 03:42:23,C001,ADC001_facebook_20250928,U002293,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.95.182,Mozilla/5.0 (mobile)
CLK0000026712,2025-09-28 23:27:13,C001,ADC001_facebook_20250928,U015458,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.26.184,Mozilla/5.0 (mobile)
CLK0000026713,2025-09-28 18:10:26,C001,ADC001_facebook_20250928,U012633,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.237.47,Mozilla/5.0 (mobile)
CLK0000026714,2025-09-29 12:09:53,C001,ADC001_facebook_20250928,U008871,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.247.198,Mozilla/5.0 (tablet)
CLK0000026715,2025-09-28 20:43:54,C001,ADC001_facebook_20250928,U003195,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.213.251,Mozilla/5.0 (tablet)
CLK0000026716,2025-09-29 13:31:29,C001,ADC001_facebook_20250928,U004900,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.170.167,Mozilla/5.0 (mobile)
CLK0000026717,2025-09-29 03:59:05,C001,ADC001_facebook_20250928,U010900,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.1.98,Mozilla/5.0 (mobile)
