click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000100901,2025-11-30 17:22:01,C001,ADC001_facebook_20251130,U011915,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.161.220,Mozilla/5.0 (mobile)
CLK0000100902,2025-12-01 15:19:33,C001,ADC001_facebook_20251130,U004652,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.130.128,Mozilla/5.0 (mobile)
CLK0000100903,2025-11-30 21:00:17,C001,ADC001_facebook_20251130,U001815,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.149.97,Mozilla/5.0 (desktop)
CLK0000100904,2025-11-30 23:57:08,C001,ADC001_facebook_20251130,U006701,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.218.82,Mozilla/5.0 (mobile)
CLK0000100905,2025-11-30 16:33:20,C001,ADC001_facebook_20251130,U008225,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.132.175,Mozilla/5.0 (tablet)
CLK0000100906,2025-11-30 20:31:53,C001,ADC001_facebook_20251130,U016603,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.218.224,Mozilla/5.0 (mobile)
CLK0000100907,2025-12-01 13:08:34,C001,ADC001_facebook_20251130,U011358,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.46.27,Mozilla/5.0 (mobile)
CLK0000100908,2025-12-01 04:38:37,C001,ADC001_facebook_20251130,U000064,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.182.180,Mozilla/5.0 (mobile)
CLK0000100909,2025-11-30 18:52:51,C001,ADC001_facebook_20251130,U016045,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.159.60,Mozilla/5.0 (tablet)
CLK0000100910,2025-12-01 09:25:59,C001,ADC001_facebook_20251130,U001450,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.237.100,Mozilla/5.0 (mobile)
CLK0000100911,2025-12-01 03:49:00,C001,ADC001_facebook_20251130,U019168,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.180.113,Mozilla/5.0 (mobile)
CLK0000100912,2025-12-01 08:25:16,C001,ADC001_facebook_20251130,U018403,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.147.24,Mozilla/5.0 (tablet)
CLK0000100913,2025-12-01 14:52:31,C001,ADC001_facebook_20251130,U019619,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.28.170,Mozilla/5.0 (tablet)
CLK0000100914,2025-12-01 03:23:12,C001,ADC001_facebook_20251130,U008738,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.28.181,Mozilla/5.0 (mobile)
CLK0000100915,2025-11-30 23:53:46,C001,ADC001_facebook_20251130,U004577,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.127.164,Mozilla/5.0 (desktop)
CLK0000100916,2025-11-30 19:08:01,C001,ADC001_facebook_20251130,U004570,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.204.106,Mozilla/5.0 (mobile)
CLK0000100917,2025-12-01 09:12:32,C001,ADC001_facebook_20251130,U019082,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.199.246,Mozilla/5.0 (mobile)
CLK0000100918,2025-12-01 02:29:54,C001,ADC001_facebook_20251130,U016752,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.93.142,Mozilla/5.0 (desktop)
CLK0000100919,2025-11-30 21:57:00,C001,ADC001_facebook_20251130,U004548,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.11.141,Mozilla/5.0 (desktop)
CLK0000100920,2025-12-01 02:04:37,C001,ADC001_facebook_20251130,U007896,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.237.25,Mozilla/5.0 (desktop)
CLK0000100921,2025-12-01 13:05:35,C001,ADC001_facebook_20251130,U017219,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.103.6,Mozilla/5.0 (mobile)
CLK0000100922,2025-12-01 08:03:27,C001,ADC001_facebook_20251130,U007468,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.95.123,Mozilla/5.0 (desktop)
CLK0000100923,2025-12-01 04:38:47,C001,ADC001_facebook_20251130,U014064,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.143.143,Mozilla/5.0 (desktop)
CLK0000100924,2025-12-01 12:51:46,C001,ADC001_facebook_20251130,U006758,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.144.143,Mozilla/5.0 (mobile)
CLK0000100925,2025-11-30 23:12:06,C001,ADC001_facebook_20251130,U016093,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.129.96,Mozilla/5.0 (tablet)
CLK0000100926,2025-12-01 05:04:28,C001,ADC001_facebook_20251130,U019429,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.228.125,Mozilla/5.0 (mobile)
CLK0000100927,2025-12-01 04:18:01,C001,ADC001_facebook_20251130,U009186,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.166.67,Mozilla/5.0 (mobile)
CLK0000100928,2025-12-01 12:43:07,C001,ADC001_facebook_20251130,U002343,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.54.243,Mozilla/5.0 (mobile)
CLK0000100929,2025-12-01 00:08:56,C001,ADC001_facebook_20251130,U017646,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.232.242,Mozilla/5.0 (desktop)
CLK0000100930,2025-12-01 08:35:41,C001,ADC001_facebook_20251130,U016331,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.164.65,Mozilla/5.0 (tablet)
CLK0000100931,2025-12-01 01:37:17,C001,ADC001_facebook_20251130,U018470,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.94.213,Mozilla/5.0 (desktop)
CLK0000100932,2025-12-01 14:48:46,C001,ADC001_facebook_20251130,U001568,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.107.123,Mozilla/5.0 (mobile)
CLK0000100933,2025-11-30 15:43:11,C001,ADC001_facebook_20251130,U019235,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.224.253,Mozilla/5.0 (desktop)
