click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000012451,2025-09-16 21:16:33,C001,ADC001_youtube_20250916,U007101,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.176.156,Mozilla/5.0 (mobile)
CLK0000012452,2025-09-17 09:51:11,C001,ADC001_youtube_20250916,U009680,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.234.85,Mozilla/5.0 (tablet)
CLK0000012453,2025-09-17 07:17:03,C001,ADC001_youtube_20250916,U008999,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.253.222,Mozilla/5.0 (desktop)
CLK0000012454,2025-09-16 18:28:03,C001,ADC001_youtube_20250916,U002745,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.33.9,Mozilla/5.0 (mobile)
CLK0000012455,2025-09-16 18:54:26,C001,ADC001_youtube_20250916,U008904,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.180.108,Mozilla/5.0 (tablet)
CLK0000012456,2025-09-17 06:35:38,C001,ADC001_youtube_20250916,U005557,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.199.46,Mozilla/5.0 (tablet)
CLK0000012457,2025-09-16 20:26:20,C001,ADC001_youtube_20250916,U015925,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.245.3,Mozilla/5.0 (mobile)
CLK0000012458,2025-09-16 19:18:55,C001,ADC001_youtube_20250916,U008925,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.134.207,Mozilla/5.0 (tablet)
CLK0000012459,2025-09-17 13:32:56,C001,ADC001_youtube_20250916,U014790,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.205.93,Mozilla/5.0 (mobile)
CLK0000012460,2025-09-17 02:56:18,C001,ADC001_youtube_20250916,U007905,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.170.160,Mozilla/5.0 (mobile)
CLK0000012461,2025-09-17 13:29:11,C001,ADC001_youtube_20250916,U005596,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.162.84,Mozilla/5.0 (desktop)
CLK0000012462,2025-09-16 23:11:13,C001,ADC001_youtube_20250916,U007869,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.165.235,Mozilla/5.0 (desktop)
CLK0000012463,2025-09-16 22:02:25,C001,ADC001_youtube_20250916,U015821,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.42.66,Mozilla/5.0 (desktop)
CLK0000012464,2025-09-17 14:42:04,C001,ADC001_youtube_20250916,U011139,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.236.191,Mozilla/5.0 (mobile)
CLK0000012465,2025-09-17 10:26:15,C001,ADC001_youtube_20250916,U019739,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.93.3,Mozilla/5.0 (mobile)
CLK0000012466,2025-09-16 20:59:19,C001,ADC001_youtube_20250916,U014829,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.147.90,Mozilla/5.0 (desktop)
CLK0000012467,2025-09-16 19:44:39,C001,ADC001_youtube_20250916,U019166,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.34.151,Mozilla/5.0 (tablet)
CLK0000012468,2025-09-16 19:19:43,C001,ADC001_youtube_20250916,U016371,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.11.86,Mozilla/5.0 (tablet)
CLK0000012469,2025-09-17 05:56:38,C001,ADC001_youtube_20250916,U005275,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.206.66,Mozilla/5.0 (mobile)
CLK0000012470,2025-09-16 18:21:57,C001,ADC001_youtube_20250916,U009692,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.186.249,Mozilla/5.0 (mobile)
CLK0000012471,2025-09-17 05:37:59,C001,ADC001_youtube_20250916,U009478,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.83.237,Mozilla/5.0 (desktop)
CLK0000012472,2025-09-16 19:15:36,C001,ADC001_youtube_20250916,U019573,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.250.205,Mozilla/5.0 (mobile)
CLK0000012473,2025-09-17 07:02:25,C001,ADC001_youtube_20250916,U014533,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.81.159,Mozilla/5.0 (desktop)
CLK0000012474,2025-09-16 23:34:26,C001,ADC001_youtube_20250916,U018826,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.165.214,Mozilla/5.0 (desktop)
CLK0000012475,2025-09-17 08:01:06,C001,ADC001_youtube_20250916,U002002,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.120.133,Mozilla/5.0 (desktop)
CLK0000012476,2025-09-16 16:19:51,C001,ADC001_youtube_20250916,U009331,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.223.136,Mozilla/5.0 (desktop)
CLK0000012477,2025-09-16 19:53:54,C001,ADC001_youtube_20250916,U019158,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.51.39,Mozilla/5.0 (mobile)
CLK0000012478,2025-09-17 00:37:53,C001,ADC001_youtube_20250916,U016721,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.29.199,Mozilla/5.0 (desktop)
CLK0000012479,2025-09-16 21:44:27,C001,ADC001_youtube_20250916,U004465,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.200.35,Mozilla/5.0 (tablet)
CLK0000012480,2025-09-17 07:56:37,C001,ADC001_youtube_20250916,U005161,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.198.8,Mozilla/5.0 (mobile)
CLK0000012481,2025-09-17 11:03:41,C001,ADC001_youtube_20250916,U005766,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.178.206,Mozilla/5.0 (mobile)
CLK0000012482,2025-09-16 18:24:43,C001,ADC001_youtube_20250916,U011536,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.136.41,Mozilla/5.0 (desktop)
CLK0000012483,2025-09-17 07:28:06,C001,ADC001_youtube_20250916,U008742,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.68.85,Mozilla/5.0 (mobile)
CLK0000012484,2025-09-16 22:00:25,C001,ADC001_youtube_20250916,U007892,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.96.14,Mozilla/5.0 (desktop)
CLK0000012485,2025-09-17 09:43:49,C001,ADC001_youtube_20250916,U009171,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.135.95,Mozilla/5.0 (mobile)
CLK0000012486,2025-09-17 15:04:13,C001,ADC001_youtube_20250916,U011610,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.87.8,Mozilla/5.0 (mobile)
CLK0000012487,2025-09-16 22:21:59,C001,ADC001_youtube_20250916,U011357,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.39.132,Mozilla/5.0 (mobile)
CLK0000012488,2025-09-16 21:09:04,C001,ADC001_youtube_20250916,U008984,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.11.83,Mozilla/5.0 (mobile)
CLK0000012489,2025-09-16 22:17:49,C001,ADC001_youtube_20250916,U006820,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.79.26,Mozilla/5.0 (desktop)
CLK0000012490,2025-09-16 17:30:34,C001,ADC001_youtube_20250916,U014802,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.93.34,Mozilla/5.0 (mobile)
CLK0000012491,2025-09-16 23:45:06,C001,ADC001_youtube_20250916,U009893,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.134.113,Mozilla/5.0 (tablet)
CLK0000012492,2025-09-16 15:59:01,C001,ADC001_youtube_20250916,U019626,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.19.174,Mozilla/5.0 (mobile)
CLK0000012493,2025-09-17 08:04:39,C001,ADC001_youtube_20250916,U008675,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.21.158,Mozilla/5.0 (mobile)
CLK0000012494,2025-09-16 21:03:52,C001,ADC001_youtube_20250916,U005047,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.116.155,Mozilla/5.0 (mobile)
CLK0000012495,2025-09-16 22:43:02,C001,ADC001_youtube_20250916,U003056,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.59.69,Mozilla/5.0 (mobile)
CLK0000012496,2025-09-17 01:29:54,C001,ADC001_youtube_20250916,U003775,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.73.141,Mozilla/5.0 (mobile)
CLK0000012497,2025-09-17 06:49:13,C001,ADC001_youtube_20250916,U007363,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.95.203,Mozilla/5.0 (mobile)
CLK0000012498,2025-09-17 08:43:24,C001,ADC001_youtube_20250916,U008473,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.128.15,Mozilla/5.0 (desktop)
