click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000034701,2025-10-06 12:04:26,C001,ADC001_instagram_20251005,U013419,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.189.44,Mozilla/5.0 (desktop)
CLK0000034702,2025-10-06 04:08:29,C001,ADC001_instagram_20251005,U009388,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.215.129,Mozilla/5.0 (mobile)
CLK0000034703,2025-10-06 13:59:41,C001,ADC001_instagram_20251005,U011254,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.158.247,Mozilla/5.0 (mobile)
CLK0000034704,2025-10-06 02:42:30,C001,ADC001_instagram_20251005,U008811,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.54.110,Mozilla/5.0 (desktop)
CLK0000034705,2025-10-06 07:50:39,C001,ADC001_instagram_20251005,U013554,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.58.213,Mozilla/5.0 (mobile)
CLK0000034706,2025-10-06 13:42:39,C001,ADC001_instagram_20251005,U015243,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.18.2,Mozilla/5.0 (mobile)
CLK0000034707,2025-10-06 05:37:27,C001,ADC001_instagram_20251005,U007342,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.192.22,Mozilla/5.0 (desktop)
CLK0000034708,2025-10-05 21:06:57,C001,ADC001_instagram_20251005,U014674,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.64.115,Mozilla/5.0 (mobile)
CLK0000034709,2025-10-06 00:52:39,C001,ADC001_instagram_20251005,U014778,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.225.4,Mozilla/5.0 (mobile)
CLK0000034710,2025-10-05 18:18:53,C001,ADC001_instagram_20251005,U007315,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.112.241,Mozilla/5.0 (mobile)
CLK0000034711,2025-10-05 17:33:59,C001,ADC001_instagram_20251005,U006873,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.52.42,Mozilla/5.0 (mobile)
CLK0000034712,2025-10-06 11:03:37,C001,ADC001_instagram_20251005,U001011,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.40.52,Mozilla/5.0 (mobile)
CLK0000034713,2025-10-06 11:45:23,C001,ADC001_instagram_20251005,U018091,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.252.177,Mozilla/5.0 (desktop)
CLK0000034714,2025-10-05 23:06:56,C001,ADC001_instagram_20251005,U006580,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.34.232,Mozilla/5.0 (mobile)
CLK0000034715,2025-10-06 00:50:18,C001,ADC001_instagram_20251005,U005695,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.79.20,Mozilla/5.0 (mobile)
CLK0000034716,2025-10-06 10:29:36,C001,ADC001_instagram_20251005,U019656,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.243.29,Mozilla/5.0 (mobile)
CLK0000034717,2025-10-05 19:41:40,C001,ADC001_instagram_20251005,U009797,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.77.250,Mozilla/5.0 (mobile)
CLK0000034718,2025-10-06 00:35:50,C001,ADC001_instagram_20251005,U008910,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.42.198,Mozilla/5.0 (mobile)
CLK0000034719,2025-10-05 22:08:12,C001,ADC001_instagram_20251005,U008233,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.255.186,Mozilla/5.0 (desktop)
CLK0000034720,2025-10-06 00:22:47,C001,ADC001_instagram_20251005,U006846,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.221.135,Mozilla/5.0 (desktop)
CLK0000034721,2025-10-06 02:19:19,C001,ADC001_instagram_20251005,U003006,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.177.9,Mozilla/5.0 (mobile)
CLK0000034722,2025-10-06 09:16:45,C001,ADC001_instagram_20251005,U011577,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.33.254,Mozilla/5.0 (desktop)
CLK0000034723,2025-10-06 07:08:48,C001,ADC001_instagram_20251005,U004534,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.31.128,Mozilla/5.0 (mobile)
CLK0000034724,2025-10-06 13:59:10,C001,ADC001_instagram_20251005,U007507,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.2.173,Mozilla/5.0 (mobile)
CLK0000034725,2025-10-06 09:10:29,C001,ADC001_instagram_20251005,U004967,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.222.100,Mozilla/5.0 (mobile)
CLK0000034726,2025-10-06 04:09:39,C001,ADC001_instagram_20251005,U008704,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.209.150,Mozilla/5.0 (desktop)
CLK0000034727,2025-10-06 06:32:54,C001,ADC001_instagram_20251005,U000943,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.12.222,Mozilla/5.0 (mobile)
CLK0000034728,2025-10-05 18:12:31,C001,ADC001_instagram_20251005,U005093,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.184.127,Mozilla/5.0 (mobile)
