click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000098701,2025-11-28 17:31:53,C001,ADC001_instagram_20251128,U000972,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.63.201,Mozilla/5.0 (desktop)
CLK0000098702,2025-11-28 17:41:55,C001,ADC001_instagram_20251128,U012655,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.199.132,Mozilla/5.0 (desktop)
CLK0000098703,2025-11-28 18:56:54,C001,ADC001_instagram_20251128,U008455,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.73.1,Mozilla/5.0 (mobile)
CLK0000098704,2025-11-29 03:51:52,C001,ADC001_instagram_20251128,U003665,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.58.168,Mozilla/5.0 (mobile)
CLK0000098705,2025-11-29 13:46:45,C001,ADC001_instagram_20251128,U006694,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.223.10,Mozilla/5.0 (mobile)
CLK0000098706,2025-11-29 12:07:20,C001,ADC001_instagram_20251128,U015936,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.205.164,Mozilla/5.0 (desktop)
CLK0000098707,2025-11-29 07:06:31,C001,ADC001_instagram_20251128,U003355,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.104.253,Mozilla/5.0 (mobile)
CLK0000098708,2025-11-29 04:58:47,C001,ADC001_instagram_20251128,U017056,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.253.153,Mozilla/5.0 (mobile)
CLK0000098709,2025-11-29 12:41:15,C001,ADC001_instagram_20251128,U004332,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.182.55,Mozilla/5.0 (mobile)
CLK0000098710,2025-11-28 18:24:53,C001,ADC001_instagram_20251128,U002362,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.168.29,Mozilla/5.0 (mobile)
CLK0000098711,2025-11-29 05:59:51,C001,ADC001_instagram_20251128,U011822,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.208.253,Mozilla/5.0 (mobile)
CLK0000098712,2025-11-29 13:54:25,C001,ADC001_instagram_20251128,U001232,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.30.235,Mozilla/5.0 (mobile)
CLK0000098713,2025-11-29 11:05:17,C001,ADC001_instagram_20251128,U009344,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.42.195,Mozilla/5.0 (mobile)
CLK0000098714,2025-11-28 22:25:29,C001,ADC001_instagram_20251128,U008481,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.168.200,Mozilla/5.0 (mobile)
CLK0000098715,2025-11-29 14:00:23,C001,ADC001_instagram_20251128,U009732,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.244.108,Mozilla/5.0 (mobile)
CLK0000098716,2025-11-29 11:20:00,C001,ADC001_instagram_20251128,U009393,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.250.103,Mozilla/5.0 (desktop)
