click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000038351,2025-10-08 23:38:37,C001,ADC001_youtube_20251008,U011062,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.12.12,Mozilla/5.0 (mobile)
CLK0000038352,2025-10-08 21:11:23,C001,ADC001_youtube_20251008,U003050,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.21.76,Mozilla/5.0 (tablet)
CLK0000038353,2025-10-08 22:55:10,C001,ADC001_youtube_20251008,U014198,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.223.183,Mozilla/5.0 (desktop)
CLK0000038354,2025-10-09 00:28:26,C001,ADC001_youtube_20251008,U000044,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.183.155,Mozilla/5.0 (desktop)
CLK0000038355,2025-10-09 03:10:28,C001,ADC001_youtube_20251008,U011718,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.96.69,Mozilla/5.0 (mobile)
CLK0000038356,2025-10-09 04:39:58,C001,ADC001_youtube_20251008,U015011,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.107.124,Mozilla/5.0 (desktop)
CLK0000038357,2025-10-08 22:01:28,C001,ADC001_youtube_20251008,U017322,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.211.203,Mozilla/5.0 (desktop)
CLK0000038358,2025-10-09 05:44:34,C001,ADC001_youtube_20251008,U019403,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.72.154,Mozilla/5.0 (desktop)
CLK0000038359,2025-10-08 16:58:45,C001,ADC001_youtube_20251008,U009712,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.161.118,Mozilla/5.0 (mobile)
CLK0000038360,2025-10-09 08:46:50,C001,ADC001_youtube_20251008,U013485,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.9.155,Mozilla/5.0 (mobile)
CLK0000038361,2025-10-08 21:54:40,C001,ADC001_youtube_20251008,U010541,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.72.43,Mozilla/5.0 (desktop)
