click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000045751,2025-10-15 11:17:26,C001,ADC001_twitter_20251014,U004254,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.222.50,Mozilla/5.0 (desktop)
CLK0000045752,2025-10-14 23:12:38,C001,ADC001_twitter_20251014,U009072,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.34.107,Mozilla/5.0 (desktop)
CLK0000045753,2025-10-14 17:03:42,C001,ADC001_twitter_20251014,U000275,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.208.216,Mozilla/5.0 (desktop)
CLK0000045754,2025-10-15 05:58:38,C001,ADC001_twitter_20251014,U012991,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.144.234,Mozilla/5.0 (mobile)
CLK0000045755,2025-10-15 05:37:27,C001,ADC001_twitter_20251014,U017883,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.170.169,Mozilla/5.0 (mobile)
CLK0000045756,2025-10-14 15:40:57,C001,ADC001_twitter_20251014,U007616,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.157.104,Mozilla/5.0 (mobile)
CLK0000045757,2025-10-15 08:46:14,C001,ADC001_twitter_20251014,U012724,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.250.33,Mozilla/5.0 (desktop)
CLK0000045758,2025-10-14 23:16:48,C001,ADC001_twitter_20251014,U012446,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.36.70,Mozilla/5.0 (mobile)
CLK0000045759,2025-10-15 00:39:28,C001,ADC001_twitter_20251014,U013882,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.135.30,Mozilla/5.0 (mobile)
CLK0000045760,2025-10-14 18:33:55,C001,ADC001_twitter_20251014,U007302,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.238.107,Mozilla/5.0 (mobile)
CLK0000045761,2025-10-15 15:24:04,C001,ADC001_twitter_20251014,U010838,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.98.123,Mozilla/5.0 (mobile)
CLK0000045762,2025-10-15 09:19:25,C001,ADC001_twitter_20251014,U014910,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.153.140,Mozilla/5.0 (mobile)
CLK0000045763,2025-10-15 14:35:34,C001,ADC001_twitter_20251014,U009961,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.194.114,Mozilla/5.0 (tablet)
CLK0000045764,2025-10-15 06:44:56,C001,ADC001_twitter_20251014,U013092,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.202.241,Mozilla/5.0 (desktop)
CLK0000045765,2025-10-15 11:30:42,C001,ADC001_twitter_20251014,U010757,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.22.177,Mozilla/5.0 (mobile)
CLK0000045766,2025-10-15 03:34:20,C001,ADC001_twitter_20251014,U012099,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.13.203,Mozilla/5.0 (desktop)
CLK0000045767,2025-10-15 03:10:38,C001,ADC001_twitter_20251014,U002741,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.20.156,Mozilla/5.0 (desktop)
CLK0000045768,2025-10-15 02:19:49,C001,ADC001_twitter_20251014,U013680,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.194.124,Mozilla/5.0 (desktop)
CLK0000045769,2025-10-14 23:42:15,C001,ADC001_twitter_20251014,U000691,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.23.12,Mozilla/5.0 (tablet)
CLK0000045770,2025-10-15 02:09:26,C001,ADC001_twitter_20251014,U001421,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.60.93,Mozilla/5.0 (mobile)
CLK0000045771,2025-10-15 10:44:47,C001,ADC001_twitter_20251014,U019869,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.148.89,Mozilla/5.0 (mobile)
CLK0000045772,2025-10-15 01:47:23,C001,ADC001_twitter_20251014,U005878,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.116.126,Mozilla/5.0 (mobile)
CLK0000045773,2025-10-14 17:24:17,C001,ADC001_twitter_20251014,U019300,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.156.107,Mozilla/5.0 (mobile)
CLK0000045774,2025-10-14 23:39:16,C001,ADC001_twitter_20251014,U011957,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.29.147,Mozilla/5.0 (mobile)
CLK0000045775,2025-10-14 20:05:34,C001,ADC001_twitter_20251014,U006093,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.139.111,Mozilla/5.0 (mobile)
