click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000053951,2025-10-21 17:53:49,C001,ADC001_google_20251021,U006654,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.171.137,Mozilla/5.0 (mobile)
CLK0000053952,2025-10-22 05:18:11,C001,ADC001_google_20251021,U003167,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.98.47,Mozilla/5.0 (tablet)
CLK0000053953,2025-10-22 00:13:03,C001,ADC001_google_20251021,U015337,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.137.99,Mozilla/5.0 (tablet)
CLK0000053954,2025-10-21 20:49:54,C001,ADC001_google_20251021,U015920,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.35.117,Mozilla/5.0 (mobile)
CLK0000053955,2025-10-22 05:29:57,C001,ADC001_google_20251021,U009985,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.129.141,Mozilla/5.0 (mobile)
CLK0000053956,2025-10-22 11:51:56,C001,ADC001_google_20251021,U005806,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.230.11,Mozilla/5.0 (desktop)
CLK0000053957,2025-10-21 19:15:50,C001,ADC001_google_20251021,U012896,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.225.204,Mozilla/5.0 (mobile)
CLK0000053958,2025-10-22 01:05:45,C001,ADC001_google_20251021,U004956,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.232.133,Mozilla/5.0 (tablet)
CLK0000053959,2025-10-22 15:05:18,C001,ADC001_google_20251021,U009433,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.121.221,Mozilla/5.0 (mobile)
CLK0000053960,2025-10-22 03:49:13,C001,ADC001_google_20251021,U012905,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.62.39,Mozilla/5.0 (mobile)
CLK0000053961,2025-10-21 19:09:15,C001,ADC001_google_20251021,U009484,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.231.206,Mozilla/5.0 (desktop)
CLK0000053962,2025-10-21 20:58:19,C001,ADC001_google_20251021,U004604,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.50.89,Mozilla/5.0 (tablet)
CLK0000053963,2025-10-22 07:00:07,C001,ADC001_google_20251021,U007635,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.155.145,Mozilla/5.0 (mobile)
CLK0000053964,2025-10-22 06:01:09,C001,ADC001_google_20251021,U001544,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.172.25,Mozilla/5.0 (tablet)
CLK0000053965,2025-10-21 20:52:13,C001,ADC001_google_20251021,U008878,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.175.239,Mozilla/5.0 (mobile)
CLK0000053966,2025-10-22 05:02:19,C001,ADC001_google_20251021,U003147,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.153.78,Mozilla/5.0 (desktop)
CLK0000053967,2025-10-21 20:09:43,C001,ADC001_google_20251021,U001603,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.229.185,Mozilla/5.0 (desktop)
