click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000072951,2025-11-07 09:39:16,C001,ADC001_google_20251106,U019692,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.161.211,Mozilla/5.0 (mobile)
CLK0000072952,2025-11-07 11:41:48,C001,ADC001_google_20251106,U011054,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.35.19,Mozilla/5.0 (tablet)
CLK0000072953,2025-11-07 09:23:41,C001,ADC001_google_20251106,U004645,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.173.28,Mozilla/5.0 (desktop)
CLK0000072954,2025-11-07 12:09:39,C001,ADC001_google_20251106,U009227,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.5.127,Mozilla/5.0 (mobile)
CLK0000072955,2025-11-07 11:18:37,C001,ADC001_google_20251106,U006233,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.154.113,Mozilla/5.0 (mobile)
CLK0000072956,2025-11-07 02:53:20,C001,ADC001_google_20251106,U001652,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.155.189,Mozilla/5.0 (tablet)
CLK0000072957,2025-11-06 17:59:00,C001,ADC001_google_20251106,U015805,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.105.243,Mozilla/5.0 (desktop)
CLK0000072958,2025-11-07 09:42:24,C001,ADC001_google_20251106,U010029,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.28.172,Mozilla/5.0 (mobile)
CLK0000072959,2025-11-06 17:40:58,C001,ADC001_google_20251106,U010965,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.99.11,Mozilla/5.0 (desktop)
CLK0000072960,2025-11-07 04:41:16,C001,ADC001_google_20251106,U003735,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.181.151,Mozilla/5.0 (desktop)
CLK0000072961,2025-11-07 02:02:39,C001,ADC001_google_20251106,U009579,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.217.190,Mozilla/5.0 (mobile)
CLK0000072962,2025-11-06 18:36:56,C001,ADC001_google_20251106,U013923,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.218.144,Mozilla/5.0 (mobile)
CLK0000072963,2025-11-07 02:09:23,C001,ADC001_google_20251106,U008533,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.108.147,Mozilla/5.0 (mobile)
CLK0000072964,2025-11-07 02:04:08,C001,ADC001_google_20251106,U016873,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.208.145,Mozilla/5.0 (mobile)
CLK0000072965,2025-11-07 15:16:14,C001,ADC001_google_20251106,U012460,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.112.67,Mozilla/5.0 (desktop)
CLK0000072966,2025-11-07 02:17:44,C001,ADC001_google_20251106,U008153,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.235.156,Mozilla/5.0 (desktop)
CLK0000072967,2025-11-06 22:03:37,C001,ADC001_google_20251106,U012241,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.160.201,Mozilla/5.0 (mobile)
CLK0000072968,2025-11-06 22:09:37,C001,ADC001_google_20251106,U019897,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.119.191,Mozilla/5.0 (desktop)
