click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000097551,2025-11-27 18:59:17,C001,ADC001_youtube_20251127,U017589,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.223.237,Mozilla/5.0 (mobile)
CLK0000097552,2025-11-28 00:05:42,C001,ADC001_youtube_20251127,U004475,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.77.184,Mozilla/5.0 (mobile)
CLK0000097553,2025-11-28 07:18:18,C001,ADC001_youtube_20251127,U011592,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.100.53,Mozilla/5.0 (mobile)
CLK0000097554,2025-11-27 22:02:41,C001,ADC001_youtube_20251127,U002425,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.171.144,Mozilla/5.0 (mobile)
CLK0000097555,2025-11-28 12:54:18,C001,ADC001_youtube_20251127,U010300,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.34.230,Mozilla/5.0 (desktop)
CLK0000097556,2025-11-27 23:52:36,C001,ADC001_youtube_20251127,U008618,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.125.91,Mozilla/5.0 (tablet)
CLK0000097557,2025-11-28 09:55:50,C001,ADC001_youtube_20251127,U014963,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.62.98,Mozilla/5.0 (mobile)
CLK0000097558,2025-11-28 07:47:32,C001,ADC001_youtube_20251127,U013967,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.79.187,Mozilla/5.0 (mobile)
CLK0000097559,2025-11-28 05:14:18,C001,ADC001_youtube_20251127,U012132,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.233.153,Mozilla/5.0 (mobile)
CLK0000097560,2025-11-28 04:41:25,C001,ADC001_youtube_20251127,U015825,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.203.205,Mozilla/5.0 (mobile)
CLK0000097561,2025-11-28 11:04:34,C001,ADC001_youtube_20251127,U005643,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.176.139,Mozilla/5.0 (mobile)
CLK0000097562,2025-11-27 22:44:52,C001,ADC001_youtube_20251127,U016335,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.173.23,Mozilla/5.0 (desktop)
CLK0000097563,2025-11-28 01:55:07,C001,ADC001_youtube_20251127,U017449,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.219.22,Mozilla/5.0 (mobile)
CLK0000097564,2025-11-28 12:00:27,C001,ADC001_youtube_20251127,U014482,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.163.210,Mozilla/5.0 (mobile)
CLK0000097565,2025-11-27 18:53:32,C001,ADC001_youtube_20251127,U003690,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.99.198,Mozilla/5.0 (mobile)
CLK0000097566,2025-11-27 20:15:05,C001,ADC001_youtube_20251127,U014931,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.21.80,Mozilla/5.0 (mobile)
