click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000016151,2025-09-20 12:29:32,C001,ADC001_google_20250919,U019395,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.212.190,Mozilla/5.0 (desktop)
CLK0000016152,2025-09-19 20:19:39,C001,ADC001_google_20250919,U006969,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.75.96,Mozilla/5.0 (mobile)
CLK0000016153,2025-09-19 22:13:32,C001,ADC001_google_20250919,U003836,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.26.251,Mozilla/5.0 (mobile)
CLK0000016154,2025-09-20 09:30:48,C001,ADC001_google_20250919,U018482,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.81.235,Mozilla/5.0 (desktop)
CLK0000016155,2025-09-19 18:37:17,C001,ADC001_google_20250919,U014511,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.48.170,Mozilla/5.0 (mobile)
CLK0000016156,2025-09-20 09:45:46,C001,ADC001_google_20250919,U009300,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.237.190,Mozilla/5.0 (mobile)
CLK0000016157,2025-09-20 08:51:55,C001,ADC001_google_20250919,U005151,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.248.229,Mozilla/5.0 (mobile)
CLK0000016158,2025-09-20 08:49:34,C001,ADC001_google_20250919,U015587,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.0.244,Mozilla/5.0 (mobile)
CLK0000016159,2025-09-19 16:11:00,C001,ADC001_google_20250919,U009311,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.233.51,Mozilla/5.0 (mobile)
CLK0000016160,2025-09-19 21:09:49,C001,ADC001_google_20250919,U001099,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.85.7,Mozilla/5.0 (mobile)
CLK0000016161,2025-09-19 19:04:48,C001,ADC001_google_20250919,U014622,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.172.98,Mozilla/5.0 (mobile)
CLK0000016162,2025-09-20 10:24:56,C001,ADC001_google_20250919,U005985,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.129.128,Mozilla/5.0 (tablet)
CLK0000016163,2025-09-20 09:45:24,C001,ADC001_google_20250919,U014480,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.187.211,Mozilla/5.0 (desktop)
CLK0000016164,2025-09-19 16:06:46,C001,ADC001_google_20250919,U018307,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.187.120,Mozilla/5.0 (tablet)
CLK0000016165,2025-09-20 15:11:03,C001,ADC001_google_20250919,U012598,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.245.240,Mozilla/5.0 (mobile)
CLK0000016166,2025-09-20 14:41:30,C001,ADC001_google_20250919,U016959,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.181.48,Mozilla/5.0 (tablet)
CLK0000016167,2025-09-20 07:52:18,C001,ADC001_google_20250919,U007125,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.242.74,Mozilla/5.0 (mobile)
CLK0000016168,2025-09-19 16:19:18,C001,ADC001_google_20250919,U001651,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.143.49,Mozilla/5.0 (mobile)
CLK0000016169,2025-09-19 17:51:46,C001,ADC001_google_20250919,U011110,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.233.11,Mozilla/5.0 (desktop)
CLK0000016170,2025-09-19 17:46:57,C001,ADC001_google_20250919,U004960,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.212.103,Mozilla/5.0 (desktop)
CLK0000016171,2025-09-20 08:20:01,C001,ADC001_google_20250919,U016039,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.229.55,Mozilla/5.0 (tablet)
CLK0000016172,2025-09-20 15:23:58,C001,ADC001_google_20250919,U006818,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.254.225,Mozilla/5.0 (desktop)
CLK0000016173,2025-09-20 00:07:57,C001,ADC001_google_20250919,U014941,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.44.59,Mozilla/5.0 (mobile)
CLK0000016174,2025-09-20 03:55:54,C001,ADC001_google_20250919,U000041,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.220.28,Mozilla/5.0 (mobile)
CLK0000016175,2025-09-20 05:12:28,C001,ADC001_google_20250919,U019603,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.118.233,Mozilla/5.0 (mobile)
CLK0000016176,2025-09-19 22:07:12,C001,ADC001_google_20250919,U005881,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.244.164,Mozilla/5.0 (tablet)
CLK0000016177,2025-09-20 03:52:51,C001,ADC001_google_20250919,U004918,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.214.90,Mozilla/5.0 (mobile)
CLK0000016178,2025-09-20 04:45:35,C001,ADC001_google_20250919,U004750,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.144.206,Mozilla/5.0 (mobile)
CLK0000016179,2025-09-19 16:07:03,C001,ADC001_google_20250919,U010500,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.129.194,Mozilla/5.0 (desktop)
CLK0000016180,2025-09-20 05:45:05,C001,ADC001_google_20250919,U017249,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.235.250,Mozilla/5.0 (desktop)
