click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000048151,2025-10-17 08:43:20,C001,ADC001_instagram_20251016,U018303,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.215.82,Mozilla/5.0 (desktop)
CLK0000048152,2025-10-17 13:36:38,C001,ADC001_instagram_20251016,U008216,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.204.35,Mozilla/5.0 (mobile)
CLK0000048153,2025-10-16 18:41:32,C001,ADC001_instagram_20251016,U009307,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.249.82,Mozilla/5.0 (mobile)
CLK0000048154,2025-10-17 02:34:21,C001,ADC001_instagram_20251016,U015760,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.87.135,Mozilla/5.0 (tablet)
CLK0000048155,2025-10-16 16:41:46,C001,ADC001_instagram_20251016,U015375,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.184.219,Mozilla/5.0 (mobile)
CLK0000048156,2025-10-16 17:38:29,C001,ADC001_instagram_20251016,U003945,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.241.4,Mozilla/5.0 (desktop)
CLK0000048157,2025-10-17 14:43:51,C001,ADC001_instagram_20251016,U013026,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.67.47,Mozilla/5.0 (desktop)
CLK0000048158,2025-10-16 18:28:45,C001,ADC001_instagram_20251016,U013935,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.105.177,Mozilla/5.0 (tablet)
CLK0000048159,2025-10-17 00:42:09,C001,ADC001_instagram_20251016,U003990,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.79.144,Mozilla/5.0 (mobile)
CLK0000048160,2025-10-17 12:19:57,C001,ADC001_instagram_20251016,U014683,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.22.146,Mozilla/5.0 (desktop)
CLK0000048161,2025-10-16 22:17:53,C001,ADC001_instagram_20251016,U000590,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.13.205,Mozilla/5.0 (mobile)
CLK0000048162,2025-10-17 09:20:58,C001,ADC001_instagram_20251016,U016320,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.158.180,Mozilla/5.0 (desktop)
CLK0000048163,2025-10-17 13:30:00,C001,ADC001_instagram_20251016,U006202,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.81.248,Mozilla/5.0 (desktop)
CLK0000048164,2025-10-16 19:42:49,C001,ADC001_instagram_20251016,U016658,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.111.105,Mozilla/5.0 (tablet)
CLK0000048165,2025-10-16 16:20:03,C001,ADC001_instagram_20251016,U010318,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.127.37,Mozilla/5.0 (mobile)
CLK0000048166,2025-10-17 00:54:24,C001,ADC001_instagram_20251016,U018249,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.204.101,Mozilla/5.0 (mobile)
CLK0000048167,2025-10-17 00:03:36,C001,ADC001_instagram_20251016,U015495,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.70.245,Mozilla/5.0 (mobile)
CLK0000048168,2025-10-17 09:37:11,C001,ADC001_instagram_20251016,U002853,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.150.61,Mozilla/5.0 (mobile)
CLK0000048169,2025-10-17 15:08:25,C001,ADC001_instagram_20251016,U002757,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.128.63,Mozilla/5.0 (mobile)
CLK0000048170,2025-10-17 09:00:39,C001,ADC001_instagram_20251016,U001827,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.255.96,Mozilla/5.0 (desktop)
CLK0000048171,2025-10-17 15:26:40,C001,ADC001_instagram_20251016,U001220,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.14.186,Mozilla/5.0 (desktop)
CLK0000048172,2025-10-16 17:24:56,C001,ADC001_instagram_20251016,U002258,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.6.179,Mozilla/5.0 (tablet)
CLK0000048173,2025-10-16 17:38:08,C001,ADC001_instagram_20251016,U001002,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.98.32,Mozilla/5.0 (mobile)
CLK0000048174,2025-10-16 20:47:47,C001,ADC001_instagram_20251016,U019602,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.235.239,Mozilla/5.0 (mobile)
CLK0000048175,2025-10-17 08:38:02,C001,ADC001_instagram_20251016,U009383,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.72.70,Mozilla/5.0 (mobile)
CLK0000048176,2025-10-17 12:13:29,C001,ADC001_instagram_20251016,U000352,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.199.153,Mozilla/5.0 (mobile)
CLK0000048177,2025-10-17 11:34:29,C001,ADC001_instagram_20251016,U005331,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.149.22,Mozilla/5.0 (mobile)
CLK0000048178,2025-10-16 18:45:24,C001,ADC001_instagram_20251016,U015233,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.232.123,Mozilla/5.0 (mobile)
CLK0000048179,2025-10-17 13:38:10,C001,ADC001_instagram_20251016,U008143,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.57.24,Mozilla/5.0 (mobile)
CLK0000048180,2025-10-17 12:41:14,C001,ADC001_instagram_20251016,U019132,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.167.62,Mozilla/5.0 (mobile)
CLK0000048181,2025-10-17 12:39:49,C001,ADC001_instagram_20251016,U016362,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.26.200,Mozilla/5.0 (tablet)
CLK0000048182,2025-10-17 08:34:33,C001,ADC001_instagram_20251016,U018342,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.134.15,Mozilla/5.0 (mobile)
CLK0000048183,2025-10-16 16:34:10,C001,ADC001_instagram_20251016,U017906,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.3.78,Mozilla/5.0 (tablet)
CLK0000048184,2025-10-16 21:47:15,C001,ADC001_instagram_20251016,U011155,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.203.171,Mozilla/5.0 (mobile)
CLK0000048185,2025-10-17 07:21:40,C001,ADC001_instagram_20251016,U014715,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.5.177,Mozilla/5.0 (desktop)
CLK0000048186,2025-10-16 21:55:15,C001,ADC001_instagram_20251016,U004925,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.215.232,Mozilla/5.0 (desktop)
CLK0000048187,2025-10-16 20:02:17,C001,ADC001_instagram_20251016,U012974,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.164.81,Mozilla/5.0 (tablet)
CLK0000048188,2025-10-17 14:18:05,C001,ADC001_instagram_20251016,U008803,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.174.123,Mozilla/5.0 (mobile)
CLK0000048189,2025-10-17 09:35:44,C001,ADC001_instagram_20251016,U016357,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.151.31,Mozilla/5.0 (desktop)
CLK0000048190,2025-10-17 00:46:07,C001,ADC001_instagram_20251016,U014863,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.34.83,Mozilla/5.0 (mobile)
CLK0000048191,2025-10-16 23:53:33,C001,ADC001_instagram_20251016,U013556,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.53.177,Mozilla/5.0 (mobile)
CLK0000048192,2025-10-17 04:48:03,C001,ADC001_instagram_20251016,U001231,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.87.187,Mozilla/5.0 (desktop)
CLK0000048193,2025-10-16 18:56:58,C001,ADC001_instagram_20251016,U018681,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.196.242,Mozilla/5.0 (tablet)
CLK0000048194,2025-10-17 06:30:25,C001,ADC001_instagram_20251016,U012375,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.168.173,Mozilla/5.0 (mobile)
CLK0000048195,2025-10-17 01:23:50,C001,ADC001_instagram_20251016,U016015,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.131.87,Mozilla/5.0 (tablet)
CLK0000048196,2025-10-16 23:48:06,C001,ADC001_instagram_20251016,U003525,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.147.53,Mozilla/5.0 (mobile)
CLK0000048197,2025-10-17 07:23:40,C001,ADC001_instagram_20251016,U016639,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.14.159,Mozilla/5.0 (mobile)
CLK0000048198,2025-10-16 22:31:45,C001,ADC001_instagram_20251016,U007461,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.161.151,Mozilla/5.0 (mobile)
CLK0000048199,2025-10-17 08:10:28,C001,ADC001_instagram_20251016,U013747,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.56.167,Mozilla/5.0 (mobile)
CLK0000048200,2025-10-17 13:54:44,C001,ADC001_instagram_20251016,U018266,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.188.15,Mozilla/5.0 (mobile)
CLK0000048201,2025-10-16 16:12:08,C001,ADC001_twitter_20251016,U018825,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.173.27,Mozilla/5.0 (desktop)
CLK0000048202,2025-10-17 15:16:12,C001,ADC001_twitter_20251016,U007776,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.141.123,Mozilla/5.0 (mobile)
CLK0000048203,2025-10-16 20:41:53,C001,ADC001_twitter_20251016,U005454,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.166.171,Mozilla/5.0 (mobile)
CLK0000048204,2025-10-17 13:29:39,C001,ADC001_twitter_20251016,U015172,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.218.26,Mozilla/5.0 (mobile)
CLK0000048205,2025-10-17 15:26:21,C001,ADC001_twitter_20251016,U015680,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.67.84,Mozilla/5.0 (mobile)
CLK0000048206,2025-10-16 21:28:26,C001,ADC001_twitter_20251016,U011106,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.248.98,Mozilla/5.0 (mobile)
CLK0000048207,2025-10-17 01:52:49,C001,ADC001_twitter_20251016,U012471,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.227.77,Mozilla/5.0 (mobile)
CLK0000048208,2025-10-17 12:10:55,C001,ADC001_twitter_20251016,U016023,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.128.149,Mozilla/5.0 (desktop)
CLK0000048209,2025-10-17 01:10:12,C001,ADC001_twitter_20251016,U003324,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.62.44,Mozilla/5.0 (desktop)
CLK0000048210,2025-10-17 11:23:27,C001,ADC001_twitter_20251016,U016946,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.35.107,Mozilla/5.0 (desktop)
