click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000102101,2025-12-02 06:52:53,C001,ADC001_twitter_20251201,U012960,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.129.120,Mozilla/5.0 (desktop)
CLK0000102102,2025-12-02 14:19:38,C001,ADC001_twitter_20251201,U011027,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.49.223,Mozilla/5.0 (desktop)
CLK0000102103,2025-12-01 17:59:51,C001,ADC001_twitter_20251201,U008626,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.123.78,Mozilla/5.0 (mobile)
CLK0000102104,2025-12-02 05:57:57,C001,ADC001_twitter_20251201,U011019,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.119.205,Mozilla/5.0 (mobile)
CLK0000102105,2025-12-01 23:11:28,C001,ADC001_twitter_20251201,U015189,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.51.251,Mozilla/5.0 (tablet)
CLK0000102106,2025-12-01 18:33:32,C001,ADC001_twitter_20251201,U010975,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.17.85,Mozilla/5.0 (mobile)
CLK0000102107,2025-12-02 07:37:01,C001,ADC001_twitter_20251201,U015026,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.179.156,Mozilla/5.0 (mobile)
CLK0000102108,2025-12-01 23:17:14,C001,ADC001_twitter_20251201,U016266,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.236.194,Mozilla/5.0 (mobile)
CLK0000102109,2025-12-02 07:32:49,C001,ADC001_twitter_20251201,U011183,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.177.243,Mozilla/5.0 (desktop)
CLK0000102110,2025-12-02 03:24:45,C001,ADC001_twitter_20251201,U016209,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.194.126,Mozilla/5.0 (mobile)
CLK0000102111,2025-12-02 02:04:10,C001,ADC001_twitter_20251201,U013947,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.81.91,Mozilla/5.0 (desktop)
