click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000003351,2025-09-09 13:05:44,C001,ADC001_google_20250908,U003383,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.249.198,Mozilla/5.0 (mobile)
CLK0000003352,2025-09-09 06:49:45,C001,ADC001_google_20250908,U017662,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.12.94,Mozilla/5.0 (tablet)
CLK0000003353,2025-09-09 09:33:51,C001,ADC001_google_20250908,U008859,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.102.243,Mozilla/5.0 (desktop)
CLK0000003354,2025-09-08 19:28:46,C001,ADC001_google_20250908,U002871,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.89.238,Mozilla/5.0 (mobile)
CLK0000003355,2025-09-09 10:53:32,C001,ADC001_google_20250908,U001716,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.34.131,Mozilla/5.0 (mobile)
CLK0000003356,2025-09-09 14:57:49,C001,ADC001_google_20250908,U011689,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.10.96,Mozilla/5.0 (desktop)
CLK0000003357,2025-09-08 21:12:35,C001,ADC001_google_20250908,U007735,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.129.99,Mozilla/5.0 (mobile)
CLK0000003358,2025-09-09 13:20:03,C001,ADC001_google_20250908,U002419,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.218.82,Mozilla/5.0 (desktop)
CLK0000003359,2025-09-08 21:57:47,C001,ADC001_google_20250908,U018195,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.76.206,Mozilla/5.0 (mobile)
CLK0000003360,2025-09-09 09:12:37,C001,ADC001_google_20250908,U018281,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.54.41,Mozilla/5.0 (mobile)
CLK0000003361,2025-09-09 07:45:53,C001,ADC001_google_20250908,U006202,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.109.107,Mozilla/5.0 (desktop)
CLK0000003362,2025-09-09 02:54:51,C001,ADC001_google_20250908,U009713,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.156.7,Mozilla/5.0 (desktop)
CLK0000003363,2025-09-09 09:49:58,C001,ADC001_google_20250908,U001220,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.156.175,Mozilla/5.0 (mobile)
CLK0000003364,2025-09-09 12:08:12,C001,ADC001_google_20250908,U009890,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.157.10,Mozilla/5.0 (desktop)
CLK0000003365,2025-09-09 09:18:38,C001,ADC001_google_20250908,U002046,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.171.25,Mozilla/5.0 (desktop)
CLK0000003366,2025-09-08 21:59:32,C001,ADC001_google_20250908,U007181,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.212.126,Mozilla/5.0 (mobile)
CLK0000003367,2025-09-09 04:36:40,C001,ADC001_google_20250908,U003943,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.123.128,Mozilla/5.0 (mobile)
CLK0000003368,2025-09-09 08:26:53,C001,ADC001_google_20250908,U017254,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.61.193,Mozilla/5.0 (mobile)
CLK0000003369,2025-09-09 13:21:12,C001,ADC001_google_20250908,U019014,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.16.171,Mozilla/5.0 (mobile)
CLK0000003370,2025-09-09 12:55:08,C001,ADC001_google_20250908,U006907,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.104.232,Mozilla/5.0 (desktop)
CLK0000003371,2025-09-08 15:57:39,C001,ADC001_google_20250908,U011313,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.173.103,Mozilla/5.0 (desktop)
CLK0000003372,2025-09-08 21:55:48,C001,ADC001_google_20250908,U000552,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.165.173,Mozilla/5.0 (mobile)
CLK0000003373,2025-09-08 20:38:26,C001,ADC001_google_20250908,U003080,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.155.155,Mozilla/5.0 (mobile)
CLK0000003374,2025-09-09 09:12:27,C001,ADC001_google_20250908,U019870,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.217.13,Mozilla/5.0 (mobile)
CLK0000003375,2025-09-08 16:02:57,C001,ADC001_google_20250908,U015869,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.104.209,Mozilla/5.0 (mobile)
CLK0000003376,2025-09-09 00:06:04,C001,ADC001_google_20250908,U005643,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.89.246,Mozilla/5.0 (tablet)
CLK0000003377,2025-09-08 20:26:28,C001,ADC001_google_20250908,U015585,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.11.116,Mozilla/5.0 (tablet)
CLK0000003378,2025-09-08 21:07:59,C001,ADC001_google_20250908,U011463,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.41.116,Mozilla/5.0 (mobile)
CLK0000003379,2025-09-08 15:43:29,C001,ADC001_google_20250908,U005929,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.198.109,Mozilla/5.0 (mobile)
CLK0000003380,2025-09-08 18:32:58,C001,ADC001_google_20250908,U015368,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.179.68,Mozilla/5.0 (tablet)
CLK0000003381,2025-09-09 08:24:57,C001,ADC001_google_20250908,U010782,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.224.38,Mozilla/5.0 (desktop)
CLK0000003382,2025-09-09 00:51:33,C001,ADC001_google_20250908,U017970,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.74.186,Mozilla/5.0 (mobile)
