click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000071901,2025-11-06 03:21:43,C001,ADC001_facebook_20251105,U018303,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.186.231,Mozilla/5.0 (desktop)
CLK0000071902,2025-11-05 21:30:24,C001,ADC001_facebook_20251105,U003804,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.144.254,Mozilla/5.0 (mobile)
CLK0000071903,2025-11-05 22:49:18,C001,ADC001_facebook_20251105,U002371,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.133.188,Mozilla/5.0 (desktop)
CLK0000071904,2025-11-06 02:54:59,C001,ADC001_facebook_20251105,U010805,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.238.214,Mozilla/5.0 (mobile)
CLK0000071905,2025-11-06 05:03:33,C001,ADC001_facebook_20251105,U001853,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.36.166,Mozilla/5.0 (mobile)
CLK0000071906,2025-11-06 13:36:36,C001,ADC001_facebook_20251105,U006165,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.108.68,Mozilla/5.0 (desktop)
CLK0000071907,2025-11-05 23:45:47,C001,ADC001_facebook_20251105,U003327,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.97.173,Mozilla/5.0 (mobile)
CLK0000071908,2025-11-06 05:47:34,C001,ADC001_facebook_20251105,U003076,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.191.113,Mozilla/5.0 (tablet)
CLK0000071909,2025-11-06 09:32:40,C001,ADC001_facebook_20251105,U011079,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.48.217,Mozilla/5.0 (mobile)
CLK0000071910,2025-11-05 19:33:13,C001,ADC001_facebook_20251105,U003607,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.113.179,Mozilla/5.0 (desktop)
