click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000085851,2025-11-18 10:19:13,C001,ADC001_google_20251117,U009793,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.75.45,Mozilla/5.0 (mobile)
CLK0000085852,2025-11-18 02:22:30,C001,ADC001_google_20251117,U018715,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.217.85,Mozilla/5.0 (desktop)
CLK0000085853,2025-11-18 03:51:50,C001,ADC001_google_20251117,U011927,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.222.251,Mozilla/5.0 (mobile)
CLK0000085854,2025-11-18 00:45:15,C001,ADC001_google_20251117,U007093,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.218.112,Mozilla/5.0 (desktop)
CLK0000085855,2025-11-18 10:06:01,C001,ADC001_google_20251117,U000454,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.106.178,Mozilla/5.0 (mobile)
CLK0000085856,2025-11-18 10:52:02,C001,ADC001_google_20251117,U005443,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.194.92,Mozilla/5.0 (mobile)
CLK0000085857,2025-11-17 22:26:42,C001,ADC001_google_20251117,U001862,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.98.32,Mozilla/5.0 (mobile)
CLK0000085858,2025-11-17 18:44:41,C001,ADC001_google_20251117,U012058,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.94.53,Mozilla/5.0 (mobile)
CLK0000085859,2025-11-17 22:24:10,C001,ADC001_google_20251117,U011413,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.102.150,Mozilla/5.0 (mobile)
CLK0000085860,2025-11-18 00:20:13,C001,ADC001_google_20251117,U012591,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.189.194,Mozilla/5.0 (mobile)
CLK0000085861,2025-11-18 11:50:17,C001,ADC001_google_20251117,U011345,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.109.130,Mozilla/5.0 (mobile)
CLK0000085862,2025-11-18 06:30:19,C001,ADC001_google_20251117,U002346,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.9.143,Mozilla/5.0 (desktop)
CLK0000085863,2025-11-18 11:31:51,C001,ADC001_google_20251117,U006076,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.12.105,Mozilla/5.0 (desktop)
CLK0000085864,2025-11-18 02:05:42,C001,ADC001_google_20251117,U002475,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.210.47,Mozilla/5.0 (mobile)
CLK0000085865,2025-11-18 07:44:37,C001,ADC001_google_20251117,U018720,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.227.230,Mozilla/5.0 (mobile)
CLK0000085866,2025-11-18 11:20:06,C001,ADC001_google_20251117,U005409,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.219.193,Mozilla/5.0 (mobile)
CLK0000085867,2025-11-18 01:14:42,C001,ADC001_google_20251117,U008542,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.154.26,Mozilla/5.0 (mobile)
CLK0000085868,2025-11-18 04:39:18,C001,ADC001_google_20251117,U001802,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.175.99,Mozilla/5.0 (desktop)
CLK0000085869,2025-11-18 04:52:29,C001,ADC001_google_20251117,U001841,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.60.206,Mozilla/5.0 (desktop)
CLK0000085870,2025-11-18 01:48:10,C001,ADC001_google_20251117,U018570,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.161.210,Mozilla/5.0 (desktop)
CLK0000085871,2025-11-18 04:47:45,C001,ADC001_google_20251117,U014811,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.125.27,Mozilla/5.0 (desktop)
CLK0000085872,2025-11-18 10:49:23,C001,ADC001_google_20251117,U019702,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.18.82,Mozilla/5.0 (mobile)
CLK0000085873,2025-11-18 10:10:37,C001,ADC001_google_20251117,U002442,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.248.23,Mozilla/5.0 (mobile)
CLK0000085874,2025-11-17 23:15:14,C001,ADC001_google_20251117,U006174,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.21.224,Mozilla/5.0 (mobile)
CLK0000085875,2025-11-17 19:19:01,C001,ADC001_google_20251117,U012029,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.78.180,Mozilla/5.0 (mobile)
CLK0000085876,2025-11-18 01:43:22,C001,ADC001_google_20251117,U005905,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.136.215,Mozilla/5.0 (mobile)
CLK0000085877,2025-11-18 02:18:58,C001,ADC001_google_20251117,U015107,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.118.156,Mozilla/5.0 (mobile)
CLK0000085878,2025-11-18 04:44:46,C001,ADC001_google_20251117,U012609,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.5.16,Mozilla/5.0 (desktop)
CLK0000085879,2025-11-17 22:26:11,C001,ADC001_google_20251117,U017852,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.42.27,Mozilla/5.0 (mobile)
CLK0000085880,2025-11-18 09:35:17,C001,ADC001_google_20251117,U003417,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.0.71,Mozilla/5.0 (mobile)
