click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000006701,2025-09-12 04:53:38,C001,ADC001_youtube_20250911,U006019,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.116.153,Mozilla/5.0 (mobile)
CLK0000006702,2025-09-12 13:34:26,C001,ADC001_youtube_20250911,U016058,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.147.44,Mozilla/5.0 (mobile)
CLK0000006703,2025-09-11 23:14:15,C001,ADC001_youtube_20250911,U013135,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.59.86,Mozilla/5.0 (mobile)
CLK0000006704,2025-09-11 20:43:43,C001,ADC001_youtube_20250911,U017106,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.10.68,Mozilla/5.0 (desktop)
CLK0000006705,2025-09-11 17:15:16,C001,ADC001_youtube_20250911,U013706,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.131.80,Mozilla/5.0 (desktop)
CLK0000006706,2025-09-12 13:33:42,C001,ADC001_youtube_20250911,U015324,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.223.139,Mozilla/5.0 (mobile)
CLK0000006707,2025-09-12 14:13:23,C001,ADC001_youtube_20250911,U017256,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.173.226,Mozilla/5.0 (mobile)
CLK0000006708,2025-09-11 19:37:27,C001,ADC001_youtube_20250911,U009501,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.101.52,Mozilla/5.0 (tablet)
CLK0000006709,2025-09-11 17:46:16,C001,ADC001_youtube_20250911,U013395,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.252.252,Mozilla/5.0 (mobile)
CLK0000006710,2025-09-11 22:04:39,C001,ADC001_youtube_20250911,U015367,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.99.152,Mozilla/5.0 (mobile)
CLK0000006711,2025-09-11 17:20:29,C001,ADC001_youtube_20250911,U000659,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.86.28,Mozilla/5.0 (tablet)
CLK0000006712,2025-09-12 09:45:39,C001,ADC001_youtube_20250911,U017348,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.104.187,Mozilla/5.0 (tablet)
CLK0000006713,2025-09-12 04:10:57,C001,ADC001_youtube_20250911,U000061,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.97.147,Mozilla/5.0 (mobile)
CLK0000006714,2025-09-12 11:47:36,C001,ADC001_youtube_20250911,U016805,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.100.102,Mozilla/5.0 (mobile)
CLK0000006715,2025-09-11 18:21:24,C001,ADC001_youtube_20250911,U019120,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.91.98,Mozilla/5.0 (mobile)
CLK0000006716,2025-09-12 13:48:40,C001,ADC001_youtube_20250911,U018354,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.4.62,Mozilla/5.0 (mobile)
CLK0000006717,2025-09-11 20:54:13,C001,ADC001_youtube_20250911,U007569,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.133.100,Mozilla/5.0 (mobile)
CLK0000006718,2025-09-11 16:12:12,C001,ADC001_youtube_20250911,U004890,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.207.171,Mozilla/5.0 (mobile)
CLK0000006719,2025-09-12 15:13:21,C001,ADC001_youtube_20250911,U003775,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.202.209,Mozilla/5.0 (mobile)
CLK0000006720,2025-09-12 07:50:41,C001,ADC001_youtube_20250911,U011829,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.249.213,Mozilla/5.0 (mobile)
CLK0000006721,2025-09-12 03:00:07,C001,ADC001_youtube_20250911,U004096,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.74.38,Mozilla/5.0 (mobile)
CLK0000006722,2025-09-12 15:34:07,C001,ADC001_youtube_20250911,U009159,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.59.48,Mozilla/5.0 (desktop)
CLK0000006723,2025-09-12 09:06:00,C001,ADC001_youtube_20250911,U011452,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.188.214,Mozilla/5.0 (desktop)
CLK0000006724,2025-09-12 13:01:57,C001,ADC001_youtube_20250911,U016669,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.22.229,Mozilla/5.0 (mobile)
CLK0000006725,2025-09-11 20:08:07,C001,ADC001_youtube_20250911,U010588,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.252.19,Mozilla/5.0 (mobile)
CLK0000006726,2025-09-12 02:00:01,C001,ADC001_youtube_20250911,U009823,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.112.150,Mozilla/5.0 (mobile)
CLK0000006727,2025-09-12 14:49:09,C001,ADC001_youtube_20250911,U007324,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.96.91,Mozilla/5.0 (mobile)
CLK0000006728,2025-09-12 09:51:28,C001,ADC001_youtube_20250911,U011689,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.251.55,Mozilla/5.0 (mobile)
CLK0000006729,2025-09-12 05:44:23,C001,ADC001_youtube_20250911,U018215,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.110.200,Mozilla/5.0 (mobile)
CLK0000006730,2025-09-12 04:25:52,C001,ADC001_youtube_20250911,U005234,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.130.98,Mozilla/5.0 (mobile)
CLK0000006731,2025-09-12 14:09:46,C001,ADC001_youtube_20250911,U010487,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.203.222,Mozilla/5.0 (desktop)
CLK0000006732,2025-09-11 19:05:10,C001,ADC001_youtube_20250911,U009040,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.121.67,Mozilla/5.0 (mobile)
CLK0000006733,2025-09-12 00:09:18,C001,ADC001_youtube_20250911,U005157,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.58.52,Mozilla/5.0 (mobile)
CLK0000006734,2025-09-11 18:53:49,C001,ADC001_youtube_20250911,U011106,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.170.188,Mozilla/5.0 (mobile)
