click_id,click_timestamp,campaign_id,ad_id,user_id,landing_page_url,utm_campaign,device_type,ip_address,user_agent
CLK0000086901,2025-11-19 02:11:21,C001,ADC001_twitter_20251118,U000525,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.98.101,Mozilla/5.0 (mobile)
CLK0000086902,2025-11-18 22:30:41,C001,ADC001_twitter_20251118,U011093,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.247.117,Mozilla/5.0 (mobile)
CLK0000086903,2025-11-19 11:13:05,C001,ADC001_twitter_20251118,U018914,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.183.55,Mozilla/5.0 (mobile)
CLK0000086904,2025-11-19 04:04:47,C001,ADC001_twitter_20251118,U013924,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.8.243,Mozilla/5.0 (mobile)
CLK0000086905,2025-11-18 19:02:45,C001,ADC001_twitter_20251118,U001268,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.204.4,Mozilla/5.0 (mobile)
CLK0000086906,2025-11-18 16:30:10,C001,ADC001_twitter_20251118,U011306,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.135.71,Mozilla/5.0 (mobile)
CLK0000086907,2025-11-19 01:01:14,C001,ADC001_twitter_20251118,U009840,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.37.24,Mozilla/5.0 (desktop)
CLK0000086908,2025-11-19 09:43:08,C001,ADC001_twitter_20251118,U001809,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,desktop,192.168.188.130,Mozilla/5.0 (desktop)
CLK0000086909,2025-11-19 09:21:46,C001,ADC001_twitter_20251118,U019906,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,tablet,192.168.110.167,Mozilla/5.0 (tablet)
CLK0000086910,2025-11-18 18:45:34,C001,ADC001_twitter_20251118,U005516,https://ec.example.com/products?campaign=C001,春夏新作-ドレス,mobile,192.168.17.78,Mozilla/5.0 (mobile)
